empty 
empty 
empty 
position X,position Y,position Z,empty,empty,empty,time,trackID 
0.786986,3.063675,1.833128,empty,empty,empty,2,10
0.790744,2.890261,2.967368,empty,empty,empty,2,11
1.080705,3.024468,3.868514,empty,empty,empty,2,12
0.818105,4.058336,0.956472,empty,empty,empty,2,13
1.034547,3.973840,1.963386,empty,empty,empty,2,14
1.189611,3.915526,2.992089,empty,empty,empty,2,15
1.002368,4.024103,4.071714,empty,empty,empty,2,16
2.089601,1.084963,0.981402,empty,empty,empty,2,17
1.927381,0.974188,2.102324,empty,empty,empty,2,18
2.063815,1.028126,3.031003,empty,empty,empty,2,19
2.080700,0.967198,4.066862,empty,empty,empty,2,20
2.027592,1.936245,1.140510,empty,empty,empty,2,21
2.208942,2.126223,1.980276,empty,empty,empty,2,22
2.107231,1.961950,3.085413,empty,empty,empty,2,23
1.983724,1.994186,3.809565,empty,empty,empty,2,24
2.013095,2.926024,0.953157,empty,empty,empty,2,25
1.990983,3.027552,2.156804,empty,empty,empty,2,26
2.012659,2.979330,2.929955,empty,empty,empty,2,27
2.007145,2.904045,3.975707,empty,empty,empty,2,28
1.867983,4.133728,0.797598,empty,empty,empty,2,29
1.862113,3.873037,1.922709,empty,empty,empty,2,30
1.921984,4.073815,3.008756,empty,empty,empty,2,31
2.069720,4.024794,4.061300,empty,empty,empty,2,32
3.210252,1.002308,1.033714,empty,empty,empty,2,33
3.063077,1.061117,2.065085,empty,empty,empty,2,34
2.871398,0.652549,3.145724,empty,empty,empty,2,35
2.969320,0.919524,4.079349,empty,empty,empty,2,36
2.904629,1.921071,1.092212,empty,empty,empty,2,37
2.925449,1.904476,1.922516,empty,empty,empty,2,38
2.863119,1.798230,2.999318,empty,empty,empty,2,39
2.930341,2.062583,4.140985,empty,empty,empty,2,40
2.966164,2.960500,0.841753,empty,empty,empty,2,41
2.739901,3.165770,1.892401,empty,empty,empty,2,42
2.986849,3.133915,2.977948,empty,empty,empty,2,43
3.059659,3.250569,3.903732,empty,empty,empty,2,44
2.991778,3.924851,1.122994,empty,empty,empty,2,45
3.022049,3.984517,2.117040,empty,empty,empty,2,46
3.093517,3.782741,3.120848,empty,empty,empty,2,47
3.047442,4.105754,4.118014,empty,empty,empty,2,48
4.042869,1.009901,0.921014,empty,empty,empty,2,49
3.880191,1.201162,2.023334,empty,empty,empty,2,50
4.202628,0.911227,2.959773,empty,empty,empty,2,51
4.139893,0.973650,3.848133,empty,empty,empty,2,52
3.968030,2.079335,0.803116,empty,empty,empty,2,53
4.153387,1.812601,2.085716,empty,empty,empty,2,54
4.006557,2.032460,3.095866,empty,empty,empty,2,55
4.170260,1.979858,3.993986,empty,empty,empty,2,56
3.879801,3.064939,0.963732,empty,empty,empty,2,57
3.960949,3.020450,2.069568,empty,empty,empty,2,58
4.028673,2.838563,3.117111,empty,empty,empty,2,59
4.222946,3.033539,4.103760,empty,empty,empty,2,60
4.171409,3.944425,0.876513,empty,empty,empty,2,61
3.974894,3.956619,2.219720,empty,empty,empty,2,62
4.125414,4.150838,3.001950,empty,empty,empty,2,63
4.173009,3.895392,3.843149,empty,empty,empty,2,64
1.169981,0.935745,1.163807,empty,empty,empty,3,1
0.747569,1.046824,1.963449,empty,empty,empty,3,2
1.049214,1.185627,2.899068,empty,empty,empty,3,3
1.044911,0.777205,3.927886,empty,empty,empty,3,4
0.940959,2.019463,1.151085,empty,empty,empty,3,5
1.051748,2.105721,1.763840,empty,empty,empty,3,6
1.061477,1.989021,2.915471,empty,empty,empty,3,7
0.824781,1.744784,4.000653,empty,empty,empty,3,8
1.124972,3.089837,1.111954,empty,empty,empty,3,9
0.793101,3.111131,1.615319,empty,empty,empty,3,10
0.689017,2.730022,3.043394,empty,empty,empty,3,11
0.947087,3.013255,3.969195,empty,empty,empty,3,12
0.759260,3.898282,0.871459,empty,empty,empty,3,13
1.061097,3.980054,2.052341,empty,empty,empty,3,14
1.157468,3.781223,3.081425,empty,empty,empty,3,15
1.042041,4.037064,3.973668,empty,empty,empty,3,16
2.189313,1.241971,0.901564,empty,empty,empty,3,17
1.855235,0.898313,2.189756,empty,empty,empty,3,18
1.976842,1.016046,3.297414,empty,empty,empty,3,19
1.905185,0.879605,4.067585,empty,empty,empty,3,20
2.102666,1.952115,1.217963,empty,empty,empty,3,21
2.275486,2.162156,2.020308,empty,empty,empty,3,22
2.152547,1.965789,3.209773,empty,empty,empty,3,23
1.839907,1.999705,3.714215,empty,empty,empty,3,24
1.966587,2.997662,0.804467,empty,empty,empty,3,25
1.894554,2.949531,2.284053,empty,empty,empty,3,26
1.899254,3.064386,2.903303,empty,empty,empty,3,27
1.900407,3.003720,4.057056,empty,empty,empty,3,28
1.930409,4.007162,0.902079,empty,empty,empty,3,29
1.843080,3.892874,2.005442,empty,empty,empty,3,30
1.983047,4.203805,3.086977,empty,empty,empty,3,31
2.014095,4.023832,3.991455,empty,empty,empty,3,32
3.273178,1.090742,0.980886,empty,empty,empty,3,33
3.157369,1.084617,2.010304,empty,empty,empty,3,34
2.929677,0.651487,3.287089,empty,empty,empty,3,35
2.895000,0.735839,3.981147,empty,empty,empty,3,36
2.779133,1.811094,1.147729,empty,empty,empty,3,37
2.832456,1.971034,2.033440,empty,empty,empty,3,38
3.017816,1.901624,3.150319,empty,empty,empty,3,39
2.895933,2.116464,4.160776,empty,empty,empty,3,40
3.047551,2.978976,0.741525,empty,empty,empty,3,41
2.670055,3.215211,1.770122,empty,empty,empty,3,42
2.918724,2.930775,3.061760,empty,empty,empty,3,43
2.885792,3.362253,3.758612,empty,empty,empty,3,44
3.108414,3.793322,1.013180,empty,empty,empty,3,45
2.953647,3.991918,2.055530,empty,empty,empty,3,46
3.248326,3.614028,3.093341,empty,empty,empty,3,47
2.968650,4.144692,3.994490,empty,empty,empty,3,48
3.986983,0.969541,0.888688,empty,empty,empty,3,49
3.803266,0.916500,1.988101,empty,empty,empty,3,50
4.195249,0.911633,3.123610,empty,empty,empty,3,51
4.305776,0.858990,3.813158,empty,empty,empty,3,52
3.779394,2.255454,0.789440,empty,empty,empty,3,53
4.236245,1.902574,2.219162,empty,empty,empty,3,54
3.910355,2.092514,3.013474,empty,empty,empty,3,55
4.064398,2.060718,3.910098,empty,empty,empty,3,56
3.975529,3.005946,1.085835,empty,empty,empty,3,57
3.888232,3.216809,1.903626,empty,empty,empty,3,58
4.064391,2.765480,3.143804,empty,empty,empty,3,59
4.199680,2.832634,4.135360,empty,empty,empty,3,60
3.986244,4.200636,0.965652,empty,empty,empty,3,61
3.930602,3.897101,2.083499,empty,empty,empty,3,62
4.086895,4.266323,2.849633,empty,empty,empty,3,63
4.136323,3.830322,3.964497,empty,empty,empty,3,64
1.312739,0.970477,1.223544,empty,empty,empty,4,1
0.811372,1.059133,2.049949,empty,empty,empty,4,2
1.143877,1.090605,2.735305,empty,empty,empty,4,3
0.838188,0.918894,3.933126,empty,empty,empty,4,4
0.858313,2.176613,1.383018,empty,empty,empty,4,5
0.923975,2.078100,1.784029,empty,empty,empty,4,6
1.078482,1.924147,2.721258,empty,empty,empty,4,7
0.928738,1.901208,3.888489,empty,empty,empty,4,8
1.053675,3.112109,1.062540,empty,empty,empty,4,9
0.747872,3.257501,1.497877,empty,empty,empty,4,10
0.690154,2.529651,2.870803,empty,empty,empty,4,11
0.864878,3.133918,3.986371,empty,empty,empty,4,12
0.801584,3.954916,0.851178,empty,empty,empty,4,13
1.178120,4.036474,1.829398,empty,empty,empty,4,14
0.950841,3.703378,3.074824,empty,empty,empty,4,15
0.964039,4.154070,4.219387,empty,empty,empty,4,16
2.223534,1.119342,1.135943,empty,empty,empty,4,17
1.990067,0.951195,2.260781,empty,empty,empty,4,18
1.938973,0.988956,3.269473,empty,empty,empty,4,19
1.669255,0.856470,3.749403,empty,empty,empty,4,20
2.088685,1.898762,1.168531,empty,empty,empty,4,21
2.368690,2.085963,2.015921,empty,empty,empty,4,22
2.164788,2.003889,3.296930,empty,empty,empty,4,23
1.767505,2.127684,3.872407,empty,empty,empty,4,24
1.879657,2.856509,0.876517,empty,empty,empty,4,25
1.875526,3.041962,2.447575,empty,empty,empty,4,26
1.841970,3.064694,3.037367,empty,empty,empty,4,27
1.918061,2.925275,4.091384,empty,empty,empty,4,28
2.034634,4.033002,0.900588,empty,empty,empty,4,29
1.930457,3.992794,1.906416,empty,empty,empty,4,30
1.978915,4.231760,3.017159,empty,empty,empty,4,31
2.149732,4.134031,3.979593,empty,empty,empty,4,32
3.277338,0.809809,1.089571,empty,empty,empty,4,33
3.200114,1.249428,2.010849,empty,empty,empty,4,34
2.923587,0.661355,3.403282,empty,empty,empty,4,35
2.828968,0.844603,3.816795,empty,empty,empty,4,36
2.841497,1.749439,1.234646,empty,empty,empty,4,37
3.024294,1.814175,1.977047,empty,empty,empty,4,38
3.119494,1.902964,3.130972,empty,empty,empty,4,39
2.870779,2.073867,4.177790,empty,empty,empty,4,40
2.885299,2.986763,0.721595,empty,empty,empty,4,41
2.849024,3.081056,1.675374,empty,empty,empty,4,42
2.890733,2.832207,3.123317,empty,empty,empty,4,43
2.899411,3.320426,3.664972,empty,empty,empty,4,44
3.216286,3.642953,1.075350,empty,empty,empty,4,45
2.921096,3.968449,2.005528,empty,empty,empty,4,46
3.086272,3.571306,3.179652,empty,empty,empty,4,47
2.941580,4.136477,3.876023,empty,empty,empty,4,48
3.936315,1.019371,0.933801,empty,empty,empty,4,49
3.881014,0.934923,1.942245,empty,empty,empty,4,50
4.034009,0.791493,3.133831,empty,empty,empty,4,51
4.399566,0.743018,3.811404,empty,empty,empty,4,52
3.788599,2.264788,0.793495,empty,empty,empty,4,53
4.126289,1.782886,2.249340,empty,empty,empty,4,54
4.071626,2.086654,3.033237,empty,empty,empty,4,55
4.127530,2.190721,4.012567,empty,empty,empty,4,56
3.918975,2.943690,0.914331,empty,empty,empty,4,57
3.799113,3.248083,1.810599,empty,empty,empty,4,58
4.171054,2.721497,3.160967,empty,empty,empty,4,59
4.183732,2.792694,4.165920,empty,empty,empty,4,60
3.937573,4.315289,0.990958,empty,empty,empty,4,61
3.981113,3.839749,1.989153,empty,empty,empty,4,62
4.190301,4.037064,2.911521,empty,empty,empty,4,63
4.086030,3.894301,3.960474,empty,empty,empty,4,64
1.269432,0.938706,1.262771,empty,empty,empty,5,1
0.881014,1.158665,2.094891,empty,empty,empty,5,2
1.193753,0.947977,2.535396,empty,empty,empty,5,3
0.723085,0.720169,4.020692,empty,empty,empty,5,4
0.684751,2.079044,1.370941,empty,empty,empty,5,5
0.849681,2.145185,1.857161,empty,empty,empty,5,6
1.147364,1.888931,2.715022,empty,empty,empty,5,7
0.886281,1.890913,3.749544,empty,empty,empty,5,8
1.108773,3.091417,1.107492,empty,empty,empty,5,9
0.903674,3.326669,1.329569,empty,empty,empty,5,10
0.660219,2.488559,2.619415,empty,empty,empty,5,11
0.778829,2.956267,3.937933,empty,empty,empty,5,12
0.922742,4.052266,0.983067,empty,empty,empty,5,13
1.288532,4.022842,1.717298,empty,empty,empty,5,14
1.014539,3.583691,3.148278,empty,empty,empty,5,15
0.797907,4.038519,4.222667,empty,empty,empty,5,16
2.112070,1.017920,1.136187,empty,empty,empty,5,17
2.129808,1.006694,2.183736,empty,empty,empty,5,18
1.884072,1.209987,3.437434,empty,empty,empty,5,19
1.811340,0.912245,3.837344,empty,empty,empty,5,20
1.965523,1.802235,1.064770,empty,empty,empty,5,21
2.330335,2.031756,1.954774,empty,empty,empty,5,22
2.145510,2.054827,3.441119,empty,empty,empty,5,23
1.984807,2.135969,3.920037,empty,empty,empty,5,24
1.819283,2.850014,1.153041,empty,empty,empty,5,25
1.915680,2.876413,2.641483,empty,empty,empty,5,26
1.857321,2.920997,2.957335,empty,empty,empty,5,27
2.120851,2.973570,4.031792,empty,empty,empty,5,28
1.998670,3.994311,0.947274,empty,empty,empty,5,29
1.871626,4.152019,1.931971,empty,empty,empty,5,30
2.079457,4.250900,2.990285,empty,empty,empty,5,31
2.063758,4.196359,3.863146,empty,empty,empty,5,32
3.172797,0.898002,0.947318,empty,empty,empty,5,33
3.190148,1.219185,1.986036,empty,empty,empty,5,34
2.869329,0.758573,3.406862,empty,empty,empty,5,35
2.873031,0.891983,3.682349,empty,empty,empty,5,36
2.822980,1.744417,1.198875,empty,empty,empty,5,37
3.164742,1.757704,1.960952,empty,empty,empty,5,38
2.992850,2.082111,3.143835,empty,empty,empty,5,39
2.926975,1.929857,3.973436,empty,empty,empty,5,40
2.907394,2.894830,0.612542,empty,empty,empty,5,41
2.850276,3.075388,1.580311,empty,empty,empty,5,42
2.971469,2.620787,3.193778,empty,empty,empty,5,43
2.885144,3.406341,3.598303,empty,empty,empty,5,44
3.105922,3.629187,1.066297,empty,empty,empty,5,45
2.905818,4.133762,1.932178,empty,empty,empty,5,46
3.073945,3.528963,3.032120,empty,empty,empty,5,47
2.945931,4.302537,3.903732,empty,empty,empty,5,48
4.066881,1.047459,0.864638,empty,empty,empty,5,49
3.954862,0.998886,1.953790,empty,empty,empty,5,50
4.011510,0.683688,3.198521,empty,empty,empty,5,51
4.527950,0.769803,3.758092,empty,empty,empty,5,52
3.691074,2.096557,0.814813,empty,empty,empty,5,53
4.312247,1.968141,2.293552,empty,empty,empty,5,54
4.159205,2.230994,2.940506,empty,empty,empty,5,55
4.282385,2.342808,3.917603,empty,empty,empty,5,56
4.124682,2.934927,0.697247,empty,empty,empty,5,57
3.714805,3.376165,1.836420,empty,empty,empty,5,58
4.237163,2.652570,3.068191,empty,empty,empty,5,59
4.259636,2.756348,4.178246,empty,empty,empty,5,60
3.986633,4.224469,0.732521,empty,empty,empty,5,61
4.106425,3.911544,2.119625,empty,empty,empty,5,62
4.178478,4.080112,3.050412,empty,empty,empty,5,63
4.159188,3.781798,3.977500,empty,empty,empty,5,64
1.254491,0.987299,1.238358,empty,empty,empty,6,1
0.797331,1.087607,2.097756,empty,empty,empty,6,2
1.271956,0.876754,2.504017,empty,empty,empty,6,3
0.653798,0.716540,4.067076,empty,empty,empty,6,4
0.778873,2.173926,1.396850,empty,empty,empty,6,5
0.978375,2.064487,1.985430,empty,empty,empty,6,6
1.223794,1.698707,2.780418,empty,empty,empty,6,7
0.971964,1.957730,3.880484,empty,empty,empty,6,8
1.112186,3.056963,1.214510,empty,empty,empty,6,9
0.825609,3.218912,1.186799,empty,empty,empty,6,10
0.676670,2.529111,2.613097,empty,empty,empty,6,11
0.753208,3.015639,3.995421,empty,empty,empty,6,12
1.029269,3.963931,1.038645,empty,empty,empty,6,13
1.419576,4.115548,1.518426,empty,empty,empty,6,14
1.085473,3.561393,3.124160,empty,empty,empty,6,15
0.830994,4.153668,4.240129,empty,empty,empty,6,16
2.002177,1.049157,1.129981,empty,empty,empty,6,17
2.062041,1.148616,2.234821,empty,empty,empty,6,18
1.804470,1.210348,3.392199,empty,empty,empty,6,19
1.834488,1.039283,3.694011,empty,empty,empty,6,20
1.985829,1.783444,1.012299,empty,empty,empty,6,21
2.303032,2.058982,1.840716,empty,empty,empty,6,22
1.950929,1.996384,3.410728,empty,empty,empty,6,23
2.059949,2.088597,3.799371,empty,empty,empty,6,24
1.864810,2.789014,1.005383,empty,empty,empty,6,25
1.932434,2.990461,2.564418,empty,empty,empty,6,26
2.009012,2.940057,3.023877,empty,empty,empty,6,27
1.959715,2.927208,4.118796,empty,empty,empty,6,28
1.743948,3.949990,0.821227,empty,empty,empty,6,29
1.924286,4.233099,1.912083,empty,empty,empty,6,30
2.139427,4.125510,2.992830,empty,empty,empty,6,31
2.055861,4.168627,3.809153,empty,empty,empty,6,32
3.205209,0.931799,0.848440,empty,empty,empty,6,33
3.194760,1.078056,1.951483,empty,empty,empty,6,34
2.972349,0.752265,3.302166,empty,empty,empty,6,35
2.880495,0.966893,3.707592,empty,empty,empty,6,36
2.748993,1.823176,1.146370,empty,empty,empty,6,37
3.225426,1.748555,1.912505,empty,empty,empty,6,38
2.913773,2.145383,3.069141,empty,empty,empty,6,39
2.896186,1.952808,4.138481,empty,empty,empty,6,40
2.850829,2.911853,0.659862,empty,empty,empty,6,41
2.734391,3.210192,1.601965,empty,empty,empty,6,42
3.036368,2.502256,3.264834,empty,empty,empty,6,43
2.791056,3.423945,3.543478,empty,empty,empty,6,44
3.149205,3.788454,0.914892,empty,empty,empty,6,45
2.904628,4.249889,2.092292,empty,empty,empty,6,46
3.068354,3.513179,3.082455,empty,empty,empty,6,47
2.978780,4.391320,4.068709,empty,empty,empty,6,48
4.032188,0.976425,1.092092,empty,empty,empty,6,49
3.790371,1.040857,2.020174,empty,empty,empty,6,50
4.035901,0.717015,3.130425,empty,empty,empty,6,51
4.432476,0.807232,3.805571,empty,empty,empty,6,52
3.622157,2.225659,0.874692,empty,empty,empty,6,53
4.401493,2.076825,2.362920,empty,empty,empty,6,54
4.011551,2.394695,3.017818,empty,empty,empty,6,55
4.296132,2.190404,3.845529,empty,empty,empty,6,56
4.320404,3.004003,0.718776,empty,empty,empty,6,57
3.731251,3.274390,1.676926,empty,empty,empty,6,58
4.044048,2.563610,3.078635,empty,empty,empty,6,59
4.333975,2.664937,4.146908,empty,empty,empty,6,60
3.860438,4.287891,0.647267,empty,empty,empty,6,61
4.082447,3.981720,2.131797,empty,empty,empty,6,62
4.065498,4.136368,2.945956,empty,empty,empty,6,63
3.959688,3.809778,3.948948,empty,empty,empty,6,64
1.168039,1.018065,1.439955,empty,empty,empty,7,1
0.803796,1.104807,2.224650,empty,empty,empty,7,2
1.184810,0.896578,2.660112,empty,empty,empty,7,3
0.658844,0.752765,3.960809,empty,empty,empty,7,4
0.718697,2.217181,1.448343,empty,empty,empty,7,5
0.940925,1.968621,1.945036,empty,empty,empty,7,6
1.256014,1.601466,2.742511,empty,empty,empty,7,7
0.918618,1.919092,4.001577,empty,empty,empty,7,8
1.209335,3.053273,1.128761,empty,empty,empty,7,9
0.874591,3.171770,1.040286,empty,empty,empty,7,10
0.793355,2.734863,2.506705,empty,empty,empty,7,11
0.743225,3.054786,3.914248,empty,empty,empty,7,12
1.112310,4.013522,1.080842,empty,empty,empty,7,13
1.438678,4.196059,1.616366,empty,empty,empty,7,14
1.056502,3.224269,3.083426,empty,empty,empty,7,15
0.846216,4.290694,4.243036,empty,empty,empty,7,16
2.098758,1.060776,1.184714,empty,empty,empty,7,17
1.974776,1.214566,2.192541,empty,empty,empty,7,18
1.822464,1.165513,3.175349,empty,empty,empty,7,19
1.650956,1.251676,3.566386,empty,empty,empty,7,20
1.896693,1.754851,0.833730,empty,empty,empty,7,21
2.252440,1.988319,1.725418,empty,empty,empty,7,22
1.914486,1.845442,3.413877,empty,empty,empty,7,23
2.115791,2.151620,3.663193,empty,empty,empty,7,24
1.941530,2.635107,1.099641,empty,empty,empty,7,25
1.768543,2.941996,2.368444,empty,empty,empty,7,26
1.912491,3.072873,2.963750,empty,empty,empty,7,27
1.897418,2.835833,4.158377,empty,empty,empty,7,28
1.736779,4.023034,0.896795,empty,empty,empty,7,29
2.025107,4.014398,1.800419,empty,empty,empty,7,30
2.067359,4.198741,2.994751,empty,empty,empty,7,31
2.165612,4.244553,3.764502,empty,empty,empty,7,32
3.186879,0.817486,0.736547,empty,empty,empty,7,33
3.276468,0.995968,1.931583,empty,empty,empty,7,34
2.954076,0.621193,3.405270,empty,empty,empty,7,35
2.965931,0.938867,3.766481,empty,empty,empty,7,36
2.714017,1.945227,1.240152,empty,empty,empty,7,37
3.347129,1.745911,1.976346,empty,empty,empty,7,38
2.739512,2.163487,2.929010,empty,empty,empty,7,39
3.006657,1.858634,4.167480,empty,empty,empty,7,40
2.874480,2.843049,0.672301,empty,empty,empty,7,41
2.744937,3.329758,1.517676,empty,empty,empty,7,42
3.107909,2.567231,3.409554,empty,empty,empty,7,43
2.723470,3.311327,3.508196,empty,empty,empty,7,44
3.163080,3.915710,0.998647,empty,empty,empty,7,45
2.915798,4.203979,1.982523,empty,empty,empty,7,46
3.042457,3.405754,3.230063,empty,empty,empty,7,47
2.894926,4.415129,4.204914,empty,empty,empty,7,48
4.147961,0.971177,1.176473,empty,empty,empty,7,49
3.835035,1.107502,1.910718,empty,empty,empty,7,50
3.993927,0.931272,3.028216,empty,empty,empty,7,51
4.436130,0.900810,3.637377,empty,empty,empty,7,52
3.655253,2.194758,0.853028,empty,empty,empty,7,53
4.454424,2.182387,2.446483,empty,empty,empty,7,54
4.013803,2.616475,3.196608,empty,empty,empty,7,55
4.265507,2.111598,3.733443,empty,empty,empty,7,56
4.309017,2.889311,0.725854,empty,empty,empty,7,57
3.735744,3.308909,1.618002,empty,empty,empty,7,58
3.999847,2.597076,3.026777,empty,empty,empty,7,59
4.356724,2.821787,4.116203,empty,empty,empty,7,60
3.908203,4.399133,0.736282,empty,empty,empty,7,61
4.261073,3.965222,2.187507,empty,empty,empty,7,62
4.111771,4.175826,2.809250,empty,empty,empty,7,63
3.958439,3.806295,3.951432,empty,empty,empty,7,64
1.214109,0.984910,1.459291,empty,empty,empty,8,1
0.806491,1.225872,2.116801,empty,empty,empty,8,2
1.235431,0.751283,2.815674,empty,empty,empty,8,3
0.800435,0.624067,3.711904,empty,empty,empty,8,4
0.736515,2.246103,1.653741,empty,empty,empty,8,5
0.826220,1.961109,1.967858,empty,empty,empty,8,6
1.195030,1.539901,2.793821,empty,empty,empty,8,7
0.879266,1.862518,4.150984,empty,empty,empty,8,8
1.133275,2.967005,1.231638,empty,empty,empty,8,9
0.903363,3.195596,1.214199,empty,empty,empty,8,10
0.747869,2.591523,2.491830,empty,empty,empty,8,11
0.747806,3.248683,3.971752,empty,empty,empty,8,12
1.090299,3.929510,0.988884,empty,empty,empty,8,13
1.674752,4.105207,1.528465,empty,empty,empty,8,14
0.999381,3.149696,3.039173,empty,empty,empty,8,15
0.732242,4.191870,4.185848,empty,empty,empty,8,16
2.087456,1.017247,1.076308,empty,empty,empty,8,17
1.949891,1.241100,2.132998,empty,empty,empty,8,18
1.700539,1.174037,3.132212,empty,empty,empty,8,19
1.678819,1.117373,3.798755,empty,empty,empty,8,20
1.830394,1.932235,0.900429,empty,empty,empty,8,21
2.257917,1.931285,1.711888,empty,empty,empty,8,22
1.678203,1.911326,3.451327,empty,empty,empty,8,23
2.057266,2.152907,3.553940,empty,empty,empty,8,24
2.109299,2.732200,0.981960,empty,empty,empty,8,25
1.849018,3.000533,2.292939,empty,empty,empty,8,26
2.055242,2.988383,3.057380,empty,empty,empty,8,27
1.861013,2.814431,4.162330,empty,empty,empty,8,28
1.737816,4.160728,1.036170,empty,empty,empty,8,29
1.957161,3.768241,1.879214,empty,empty,empty,8,30
2.161323,4.127511,2.958708,empty,empty,empty,8,31
2.217437,4.356927,3.949478,empty,empty,empty,8,32
3.204203,0.989143,0.616127,empty,empty,empty,8,33
3.191216,1.018683,1.975436,empty,empty,empty,8,34
2.974965,0.748569,2.997505,empty,empty,empty,8,35
2.909961,0.911215,3.670127,empty,empty,empty,8,36
2.838184,2.041162,1.089876,empty,empty,empty,8,37
3.325148,1.828549,1.986107,empty,empty,empty,8,38
2.645171,2.399601,2.913196,empty,empty,empty,8,39
3.112260,1.808613,4.081718,empty,empty,empty,8,40
2.705996,2.825271,0.838931,empty,empty,empty,8,41
2.688546,3.317521,1.462270,empty,empty,empty,8,42
2.999387,2.619897,3.448712,empty,empty,empty,8,43
2.543653,3.171103,3.504872,empty,empty,empty,8,44
3.226343,3.920579,0.847855,empty,empty,empty,8,45
2.937105,4.091968,2.011548,empty,empty,empty,8,46
2.892912,3.421344,3.272312,empty,empty,empty,8,47
3.106215,4.520359,4.154817,empty,empty,empty,8,48
4.178420,0.993476,1.281681,empty,empty,empty,8,49
