empty 
empty 
empty 
position X,position Y,position Z,empty,empty,empty,time,trackID 
1.068083,2.992722,1.973965,empty,empty,empty,2,10
1.108488,2.927908,2.925356,empty,empty,empty,2,11
1.034366,3.063523,4.216050,empty,empty,empty,2,12
0.989996,4.065281,1.087622,empty,empty,empty,2,13
0.858808,4.124415,1.943453,empty,empty,empty,2,14
0.906616,4.031343,3.062618,empty,empty,empty,2,15
1.122211,3.779397,3.979855,empty,empty,empty,2,16
1.940776,1.156416,0.993807,empty,empty,empty,2,17
2.270552,0.874507,2.050863,empty,empty,empty,2,18
1.951983,0.960021,2.876200,empty,empty,empty,2,19
1.910963,0.998611,3.942451,empty,empty,empty,2,20
1.962802,1.942045,1.107302,empty,empty,empty,2,21
1.913511,1.968825,2.001288,empty,empty,empty,2,22
2.039389,1.891183,3.069114,empty,empty,empty,2,23
1.952866,2.007879,4.014218,empty,empty,empty,2,24
1.827076,3.043714,1.053726,empty,empty,empty,2,25
2.012060,3.022751,1.854094,empty,empty,empty,2,26
1.962071,3.155430,3.028111,empty,empty,empty,2,27
1.925420,3.031003,4.068867,empty,empty,empty,2,28
1.934606,4.046383,1.001812,empty,empty,empty,2,29
2.088643,4.100400,2.048893,empty,empty,empty,2,30
1.948677,3.929474,2.944337,empty,empty,empty,2,31
1.845057,4.156814,4.021772,empty,empty,empty,2,32
2.746645,0.890863,0.996953,empty,empty,empty,2,33
2.962199,1.102925,2.021246,empty,empty,empty,2,34
2.906313,0.898914,2.995016,empty,empty,empty,2,35
3.100249,1.141333,4.069579,empty,empty,empty,2,36
2.922233,1.875878,1.046187,empty,empty,empty,2,37
2.933927,1.932153,2.026675,empty,empty,empty,2,38
3.003863,1.963363,3.019839,empty,empty,empty,2,39
3.056600,1.953032,4.032559,empty,empty,empty,2,40
3.005479,2.921359,0.988214,empty,empty,empty,2,41
3.146767,2.898218,2.177028,empty,empty,empty,2,42
2.914095,2.981508,3.185664,empty,empty,empty,2,43
2.842261,3.038518,4.082624,empty,empty,empty,2,44
2.946252,3.966081,1.046936,empty,empty,empty,2,45
3.029476,4.023764,1.732426,empty,empty,empty,2,46
2.890852,3.960637,2.870145,empty,empty,empty,2,47
3.132871,3.989109,3.912728,empty,empty,empty,2,48
4.082880,1.102634,1.021435,empty,empty,empty,2,49
4.130974,0.969151,2.095578,empty,empty,empty,2,50
4.001610,0.885631,2.808694,empty,empty,empty,2,51
4.056641,1.060879,3.804585,empty,empty,empty,2,52
3.982842,1.927871,1.008829,empty,empty,empty,2,53
4.084108,1.926931,1.987714,empty,empty,empty,2,54
4.157232,2.030324,2.934201,empty,empty,empty,2,55
3.847451,1.936477,4.309063,empty,empty,empty,2,56
4.063095,2.969544,1.187883,empty,empty,empty,2,57
3.990692,3.103625,1.808094,empty,empty,empty,2,58
3.957889,2.774863,3.208919,empty,empty,empty,2,59
4.097676,3.063401,3.988061,empty,empty,empty,2,60
4.010039,3.949318,1.131177,empty,empty,empty,2,61
3.970814,3.940066,1.913203,empty,empty,empty,2,62
3.939029,4.011872,3.023248,empty,empty,empty,2,63
4.101216,3.969293,4.039571,empty,empty,empty,2,64
0.784120,1.004956,0.813855,empty,empty,empty,3,1
1.023033,1.026654,1.867197,empty,empty,empty,3,2
0.818298,0.954408,3.109436,empty,empty,empty,3,3
0.980865,0.833629,3.840937,empty,empty,empty,3,4
1.048201,2.041677,1.101412,empty,empty,empty,3,5
1.158861,2.056116,1.808910,empty,empty,empty,3,6
0.971576,1.925191,2.786487,empty,empty,empty,3,7
0.932096,2.052708,3.863984,empty,empty,empty,3,8
1.075196,3.240741,1.169537,empty,empty,empty,3,9
0.937688,2.902160,1.965257,empty,empty,empty,3,10
1.093490,2.890102,3.071169,empty,empty,empty,3,11
0.993449,3.070239,4.284584,empty,empty,empty,3,12
0.907656,4.089270,1.071336,empty,empty,empty,3,13
0.824082,3.957562,2.022457,empty,empty,empty,3,14
0.875715,3.914800,3.030071,empty,empty,empty,3,15
1.167715,3.616799,4.086118,empty,empty,empty,3,16
1.904048,1.249969,0.785726,empty,empty,empty,3,17
2.142277,0.854577,2.031183,empty,empty,empty,3,18
1.984627,0.984687,3.008835,empty,empty,empty,3,19
1.991421,0.898271,3.956469,empty,empty,empty,3,20
1.803781,1.989440,1.204636,empty,empty,empty,3,21
1.959521,1.894193,2.068428,empty,empty,empty,3,22
2.086466,1.727817,3.079251,empty,empty,empty,3,23
1.927277,2.004322,4.038879,empty,empty,empty,3,24
1.884525,2.981082,0.992153,empty,empty,empty,3,25
1.896165,3.139358,1.807992,empty,empty,empty,3,26
1.839400,3.109446,3.043739,empty,empty,empty,3,27
1.925508,3.002340,4.038260,empty,empty,empty,3,28
1.908690,4.086888,0.986256,empty,empty,empty,3,29
2.036667,3.996848,1.970045,empty,empty,empty,3,30
1.871676,3.902902,3.063648,empty,empty,empty,3,31
1.713235,4.303272,3.953288,empty,empty,empty,3,32
2.850330,0.795776,1.045811,empty,empty,empty,3,33
2.775675,1.001012,2.024504,empty,empty,empty,3,34
2.905102,0.831820,2.848872,empty,empty,empty,3,35
3.003780,1.036252,4.042751,empty,empty,empty,3,36
2.982129,1.867282,1.050867,empty,empty,empty,3,37
2.780787,2.039932,2.132221,empty,empty,empty,3,38
2.898207,1.967098,2.981889,empty,empty,empty,3,39
2.949294,1.902005,4.131853,empty,empty,empty,3,40
3.018031,2.798068,0.956818,empty,empty,empty,3,41
3.059844,2.895517,2.246793,empty,empty,empty,3,42
2.963021,2.905914,3.014498,empty,empty,empty,3,43
2.803507,2.961293,3.967084,empty,empty,empty,3,44
2.779182,3.868031,0.960672,empty,empty,empty,3,45
2.884888,4.064635,1.728212,empty,empty,empty,3,46
3.095085,3.951890,2.759637,empty,empty,empty,3,47
3.246328,4.084624,3.863666,empty,empty,empty,3,48
4.173786,1.111176,1.189315,empty,empty,empty,3,49
4.126513,0.900460,2.053955,empty,empty,empty,3,50
3.908887,1.122702,2.735195,empty,empty,empty,3,51
3.987657,1.115506,3.909747,empty,empty,empty,3,52
3.922795,1.819019,0.960017,empty,empty,empty,3,53
4.339252,1.729103,2.029963,empty,empty,empty,3,54
4.285753,2.117715,3.055469,empty,empty,empty,3,55
3.741313,1.931435,4.399137,empty,empty,empty,3,56
4.074321,2.888776,1.274927,empty,empty,empty,3,57
4.019789,3.158349,1.774699,empty,empty,empty,3,58
3.995399,2.732620,3.245288,empty,empty,empty,3,59
4.180709,3.143804,3.964374,empty,empty,empty,3,60
4.090706,3.870806,1.043612,empty,empty,empty,3,61
4.048345,3.818265,1.861712,empty,empty,empty,3,62
3.848522,4.072992,3.151902,empty,empty,empty,3,63
4.074217,4.031831,4.025990,empty,empty,empty,3,64
0.743607,1.165914,0.754552,empty,empty,empty,4,1
0.961564,0.934109,1.885686,empty,empty,empty,4,2
0.715616,0.823806,3.120624,empty,empty,empty,4,3
0.928466,1.070708,3.884457,empty,empty,empty,4,4
0.951614,2.058457,1.347828,empty,empty,empty,4,5
1.275899,1.978873,1.736923,empty,empty,empty,4,6
1.099084,1.955481,2.831233,empty,empty,empty,4,7
0.815405,2.149500,3.959804,empty,empty,empty,4,8
1.118089,3.183898,1.189099,empty,empty,empty,4,9
0.746617,2.878712,2.025612,empty,empty,empty,4,10
1.133115,2.786866,3.091123,empty,empty,empty,4,11
0.958099,2.945044,4.231959,empty,empty,empty,4,12
0.867051,4.015868,1.085553,empty,empty,empty,4,13
0.736289,3.907087,1.949322,empty,empty,empty,4,14
0.805953,4.008470,2.997759,empty,empty,empty,4,15
1.135966,3.687939,3.970897,empty,empty,empty,4,16
1.906599,1.416956,0.855505,empty,empty,empty,4,17
2.153440,0.638317,2.047593,empty,empty,empty,4,18
1.951805,0.926299,3.119489,empty,empty,empty,4,19
1.925132,1.010812,3.938949,empty,empty,empty,4,20
1.877988,1.998301,1.272213,empty,empty,empty,4,21
2.099108,1.742046,2.152745,empty,empty,empty,4,22
2.159721,1.751045,3.022059,empty,empty,empty,4,23
1.871834,2.106234,4.111188,empty,empty,empty,4,24
1.778600,2.850874,0.985485,empty,empty,empty,4,25
1.894761,2.879241,1.787741,empty,empty,empty,4,26
1.994394,3.097421,2.952175,empty,empty,empty,4,27
1.893273,2.966819,3.945132,empty,empty,empty,4,28
1.981901,4.148367,0.914732,empty,empty,empty,4,29
2.249247,4.067217,1.992830,empty,empty,empty,4,30
1.830141,3.968659,3.164784,empty,empty,empty,4,31
1.694491,4.274197,3.853126,empty,empty,empty,4,32
2.881758,1.011857,0.981699,empty,empty,empty,4,33
2.939079,0.773565,2.083912,empty,empty,empty,4,34
2.920164,0.760212,2.959382,empty,empty,empty,4,35
3.052443,1.005071,4.193604,empty,empty,empty,4,36
2.822436,1.861635,1.189508,empty,empty,empty,4,37
2.722034,1.977184,2.120223,empty,empty,empty,4,38
2.775270,1.891910,2.857161,empty,empty,empty,4,39
2.863367,1.814796,4.046301,empty,empty,empty,4,40
2.946382,2.887299,1.045999,empty,empty,empty,4,41
3.125938,2.851870,2.147244,empty,empty,empty,4,42
2.914242,2.856420,3.070276,empty,empty,empty,4,43
2.714535,2.866390,4.200454,empty,empty,empty,4,44
2.706284,3.899683,0.851558,empty,empty,empty,4,45
2.964624,4.212785,1.745207,empty,empty,empty,4,46
3.160338,4.014198,2.742723,empty,empty,empty,4,47
3.045855,4.014577,3.775628,empty,empty,empty,4,48
4.230838,1.046712,1.311500,empty,empty,empty,4,49
4.022767,0.896968,2.031718,empty,empty,empty,4,50
3.928546,0.897911,2.806642,empty,empty,empty,4,51
4.031419,1.117213,3.797026,empty,empty,empty,4,52
4.026803,1.701888,0.930940,empty,empty,empty,4,53
4.223544,1.727918,2.090369,empty,empty,empty,4,54
4.084059,2.031361,3.028682,empty,empty,empty,4,55
3.663176,1.942754,4.300649,empty,empty,empty,4,56
3.889944,2.839745,1.462246,empty,empty,empty,4,57
3.791041,3.096011,1.967900,empty,empty,empty,4,58
3.977699,2.749289,3.233688,empty,empty,empty,4,59
4.132179,3.043383,3.850188,empty,empty,empty,4,60
4.074825,3.974469,0.966910,empty,empty,empty,4,61
3.973564,3.693292,2.024567,empty,empty,empty,4,62
3.878267,4.132831,3.044471,empty,empty,empty,4,63
4.061539,4.129747,4.076218,empty,empty,empty,4,64
0.718011,1.109682,0.734065,empty,empty,empty,5,1
1.124628,0.586786,1.824778,empty,empty,empty,5,2
0.725023,0.882902,3.015208,empty,empty,empty,5,3
0.918243,1.173522,3.750046,empty,empty,empty,5,4
0.840597,2.050883,1.288513,empty,empty,empty,5,5
1.273951,2.120513,1.790754,empty,empty,empty,5,6
0.951023,2.028335,2.785035,empty,empty,empty,5,7
0.975329,2.353694,3.825727,empty,empty,empty,5,8
1.078350,3.012831,1.279072,empty,empty,empty,5,9
0.838896,2.780746,1.995605,empty,empty,empty,5,10
1.051855,2.742420,3.070352,empty,empty,empty,5,11
0.928047,2.926483,4.146580,empty,empty,empty,5,12
0.766836,4.147174,1.112221,empty,empty,empty,5,13
0.687908,3.948028,1.916816,empty,empty,empty,5,14
0.973578,4.040198,3.009000,empty,empty,empty,5,15
1.244466,3.641747,3.955609,empty,empty,empty,5,16
1.924313,1.216001,0.887565,empty,empty,empty,5,17
2.259521,0.704179,2.021793,empty,empty,empty,5,18
1.835074,0.931524,3.191086,empty,empty,empty,5,19
1.931812,1.343349,3.892469,empty,empty,empty,5,20
1.913580,2.031909,1.305381,empty,empty,empty,5,21
2.198150,1.934585,2.147234,empty,empty,empty,5,22
2.160681,1.669074,3.069893,empty,empty,empty,5,23
1.797620,2.099277,4.183321,empty,empty,empty,5,24
1.714235,2.683583,0.932311,empty,empty,empty,5,25
1.977816,2.892118,1.621181,empty,empty,empty,5,26
1.873039,3.087879,2.954472,empty,empty,empty,5,27
1.874457,3.166717,3.764957,empty,empty,empty,5,28
1.885805,4.112428,1.010948,empty,empty,empty,5,29
2.146010,4.007505,2.026799,empty,empty,empty,5,30
1.797122,3.955270,3.219340,empty,empty,empty,5,31
1.818142,4.399923,3.984713,empty,empty,empty,5,32
2.916917,1.124941,0.940395,empty,empty,empty,5,33
3.069554,0.649706,2.066974,empty,empty,empty,5,34
3.171523,0.677038,3.033675,empty,empty,empty,5,35
3.241506,1.060859,4.240302,empty,empty,empty,5,36
2.857976,1.724117,1.255672,empty,empty,empty,5,37
2.642908,1.877946,2.125678,empty,empty,empty,5,38
2.874688,1.743636,2.846297,empty,empty,empty,5,39
2.907867,1.779796,3.913281,empty,empty,empty,5,40
2.991900,2.900396,0.876666,empty,empty,empty,5,41
3.128996,3.112061,2.089768,empty,empty,empty,5,42
2.856048,2.871544,3.096370,empty,empty,empty,5,43
2.725721,2.830084,4.306838,empty,empty,empty,5,44
2.816642,3.876839,0.742503,empty,empty,empty,5,45
2.708462,4.180629,1.679965,empty,empty,empty,5,46
3.250127,3.990478,2.663424,empty,empty,empty,5,47
3.010665,3.774266,3.722397,empty,empty,empty,5,48
4.189174,0.930575,1.080552,empty,empty,empty,5,49
3.958159,0.851920,1.945274,empty,empty,empty,5,50
3.954740,0.862699,2.717658,empty,empty,empty,5,51
3.936629,1.016260,3.782246,empty,empty,empty,5,52
3.973929,1.623208,0.827906,empty,empty,empty,5,53
4.231188,1.684611,2.235121,empty,empty,empty,5,54
4.211052,1.902654,3.079857,empty,empty,empty,5,55
3.494484,2.148849,4.426580,empty,empty,empty,5,56
3.928723,2.741976,1.564915,empty,empty,empty,5,57
3.787917,3.346389,2.154695,empty,empty,empty,5,58
4.008606,2.842149,3.214594,empty,empty,empty,5,59
3.995498,2.992064,3.893554,empty,empty,empty,5,60
4.089417,4.009040,0.883845,empty,empty,empty,5,61
3.866780,3.731609,2.030631,empty,empty,empty,5,62
3.792525,4.167805,3.209761,empty,empty,empty,5,63
4.112809,4.174958,3.981786,empty,empty,empty,5,64
0.746214,1.093280,0.711128,empty,empty,empty,6,1
1.310734,0.501004,1.771427,empty,empty,empty,6,2
0.641844,0.864025,3.048963,empty,empty,empty,6,3
0.958150,1.067802,3.656108,empty,empty,empty,6,4
0.804762,2.045006,1.420520,empty,empty,empty,6,5
1.373570,2.179196,1.782063,empty,empty,empty,6,6
0.754921,2.117383,2.656943,empty,empty,empty,6,7
0.857470,2.371916,3.856424,empty,empty,empty,6,8
1.145950,2.987842,1.299915,empty,empty,empty,6,9
0.652569,2.816726,2.049627,empty,empty,empty,6,10
1.057451,2.706378,3.040869,empty,empty,empty,6,11
0.852195,2.923266,4.303354,empty,empty,empty,6,12
0.782136,4.179519,1.352401,empty,empty,empty,6,13
0.814801,3.828954,2.106522,empty,empty,empty,6,14
0.949458,4.146329,3.077227,empty,empty,empty,6,15
1.183155,3.598171,3.887455,empty,empty,empty,6,16
1.947482,1.167808,0.858772,empty,empty,empty,6,17
2.274588,0.719046,2.126068,empty,empty,empty,6,18
2.016515,0.911461,3.121577,empty,empty,empty,6,19
1.929076,1.302755,3.846443,empty,empty,empty,6,20
1.915325,1.860302,1.453133,empty,empty,empty,6,21
2.254608,1.946414,2.189272,empty,empty,empty,6,22
2.027664,1.811777,3.269191,empty,empty,empty,6,23
1.937443,2.126511,4.216061,empty,empty,empty,6,24
1.829902,2.660718,1.039310,empty,empty,empty,6,25
1.933820,3.060429,1.720317,empty,empty,empty,6,26
1.777124,2.994830,3.007901,empty,empty,empty,6,27
2.021510,3.034009,3.541296,empty,empty,empty,6,28
1.935885,4.133037,0.931019,empty,empty,empty,6,29
2.103720,3.904611,2.098404,empty,empty,empty,6,30
1.796476,3.791768,3.200302,empty,empty,empty,6,31
1.760494,4.610378,4.018376,empty,empty,empty,6,32
2.792742,1.150630,0.976545,empty,empty,empty,6,33
3.204102,0.472296,1.979876,empty,empty,empty,6,34
3.033382,0.772070,3.160135,empty,empty,empty,6,35
3.156054,0.930795,4.123170,empty,empty,empty,6,36
2.799419,1.660688,1.422083,empty,empty,empty,6,37
2.575643,1.677692,2.006624,empty,empty,empty,6,38
2.996843,1.795331,2.777653,empty,empty,empty,6,39
2.864744,1.819098,3.850274,empty,empty,empty,6,40
2.840730,2.918305,0.904164,empty,empty,empty,6,41
3.187696,2.990587,2.144970,empty,empty,empty,6,42
2.934915,2.846602,2.993196,empty,empty,empty,6,43
2.548846,2.599440,4.240767,empty,empty,empty,6,44
2.980033,3.816254,0.839410,empty,empty,empty,6,45
2.720379,4.071129,1.729690,empty,empty,empty,6,46
3.318541,4.051481,2.693100,empty,empty,empty,6,47
3.028223,3.797368,3.855368,empty,empty,empty,6,48
4.167909,0.845684,0.919299,empty,empty,empty,6,49
4.063309,0.965188,1.932857,empty,empty,empty,6,50
3.815333,0.849950,2.787001,empty,empty,empty,6,51
3.853167,0.996607,3.886530,empty,empty,empty,6,52
3.971750,1.654907,0.688213,empty,empty,empty,6,53
4.258310,1.840109,2.289849,empty,empty,empty,6,54
4.112796,2.009745,3.025832,empty,empty,empty,6,55
3.170268,2.108099,4.328863,empty,empty,empty,6,56
4.097361,2.696339,1.680582,empty,empty,empty,6,57
3.900777,3.405325,2.045997,empty,empty,empty,6,58
3.942383,2.950584,3.259936,empty,empty,empty,6,59
3.904027,3.014747,3.759768,empty,empty,empty,6,60
4.061573,4.060070,1.014917,empty,empty,empty,6,61
3.750762,3.702625,2.019569,empty,empty,empty,6,62
4.036189,4.078145,3.364445,empty,empty,empty,6,63
4.057812,4.139960,3.971710,empty,empty,empty,6,64
1.124767,1.020045,0.548906,empty,empty,empty,7,1
1.401389,0.718446,1.776651,empty,empty,empty,7,2
0.528631,0.902614,3.028293,empty,empty,empty,7,3
1.026298,1.016769,3.772610,empty,empty,empty,7,4
0.631036,2.013149,1.290520,empty,empty,empty,7,5
1.421518,2.176609,1.822425,empty,empty,empty,7,6
0.850705,1.938403,2.582270,empty,empty,empty,7,7
0.765961,2.383201,3.796805,empty,empty,empty,7,8
1.319386,3.131542,1.274184,empty,empty,empty,7,9
0.581794,2.748163,1.978127,empty,empty,empty,7,10
1.033530,2.613645,2.938438,empty,empty,empty,7,11
0.784666,2.951741,4.197674,empty,empty,empty,7,12
1.023342,4.190878,1.487955,empty,empty,empty,7,13
0.949804,3.674636,2.041484,empty,empty,empty,7,14
0.992779,4.123001,3.064859,empty,empty,empty,7,15
1.260258,3.602550,3.961543,empty,empty,empty,7,16
1.983892,1.227910,0.897319,empty,empty,empty,7,17
2.359995,0.850143,2.068116,empty,empty,empty,7,18
2.149462,0.960298,3.030609,empty,empty,empty,7,19
2.046491,1.236538,3.844775,empty,empty,empty,7,20
1.894101,1.710149,1.342129,empty,empty,empty,7,21
2.264266,2.157269,2.131688,empty,empty,empty,7,22
1.937045,1.844985,3.416305,empty,empty,empty,7,23
1.860674,2.178212,4.181898,empty,empty,empty,7,24
1.801119,2.620222,1.028170,empty,empty,empty,7,25
1.855264,3.205146,1.569928,empty,empty,empty,7,26
1.717584,2.925482,2.885329,empty,empty,empty,7,27
2.073220,2.878382,3.762728,empty,empty,empty,7,28
1.764215,4.227791,0.976832,empty,empty,empty,7,29
2.011555,3.794664,1.981467,empty,empty,empty,7,30
1.737254,3.702098,3.266189,empty,empty,empty,7,31
1.902221,4.610144,4.063209,empty,empty,empty,7,32
3.011554,1.128317,0.939935,empty,empty,empty,7,33
3.150869,0.341730,2.046362,empty,empty,empty,7,34
2.825025,0.830154,3.127207,empty,empty,empty,7,35
3.288577,0.900851,4.064540,empty,empty,empty,7,36
2.836540,1.603734,1.433742,empty,empty,empty,7,37
2.641329,1.654276,2.019018,empty,empty,empty,7,38
2.787380,1.954187,2.753473,empty,empty,empty,7,39
2.744212,1.784609,3.981570,empty,empty,empty,7,40
2.860073,2.892160,0.690836,empty,empty,empty,7,41
3.186336,3.082936,2.030065,empty,empty,empty,7,42
2.946637,3.018507,2.748470,empty,empty,empty,7,43
2.571612,2.589010,4.390650,empty,empty,empty,7,44
3.134212,3.773136,0.842795,empty,empty,empty,7,45
2.887837,4.128561,1.773397,empty,empty,empty,7,46
3.474291,4.014317,2.652502,empty,empty,empty,7,47
2.900824,3.679471,3.983374,empty,empty,empty,7,48
4.203901,0.819861,1.006491,empty,empty,empty,7,49
4.276896,0.908957,1.905211,empty,empty,empty,7,50
3.927478,0.772781,2.764273,empty,empty,empty,7,51
3.829524,1.113528,4.031774,empty,empty,empty,7,52
4.004205,1.731234,0.649717,empty,empty,empty,7,53
4.245483,1.880636,2.360720,empty,empty,empty,7,54
4.282455,1.970121,2.988935,empty,empty,empty,7,55
3.035915,2.184914,4.237145,empty,empty,empty,7,56
4.014780,2.836373,1.645214,empty,empty,empty,7,57
3.896558,3.489023,2.101407,empty,empty,empty,7,58
3.875156,2.950402,3.338106,empty,empty,empty,7,59
4.068964,3.027853,3.557016,empty,empty,empty,7,60
3.861472,3.923594,0.989355,empty,empty,empty,7,61
3.756594,3.526812,1.724435,empty,empty,empty,7,62
4.104134,4.147301,3.270202,empty,empty,empty,7,63
4.053279,4.187465,4.036808,empty,empty,empty,7,64
1.071278,0.987852,0.731092,empty,empty,empty,8,1
1.347120,0.697116,1.640926,empty,empty,empty,8,2
0.683953,1.021915,2.819640,empty,empty,empty,8,3
0.984770,0.903857,3.708983,empty,empty,empty,8,4
0.631229,2.088702,1.395188,empty,empty,empty,8,5
1.423340,2.089797,1.819331,empty,empty,empty,8,6
0.713151,1.904304,2.638989,empty,empty,empty,8,7
0.815620,2.497740,3.779853,empty,empty,empty,8,8
1.415640,3.180429,1.215400,empty,empty,empty,8,9
0.764199,2.777881,2.093697,empty,empty,empty,8,10
1.080346,2.611425,2.892666,empty,empty,empty,8,11
0.731836,2.956153,4.359846,empty,empty,empty,8,12
0.968937,4.165567,1.618674,empty,empty,empty,8,13
0.895098,3.634372,1.944604,empty,empty,empty,8,14
0.771570,3.929411,2.964967,empty,empty,empty,8,15
1.257833,3.791290,3.980507,empty,empty,empty,8,16
1.963130,1.168505,0.917052,empty,empty,empty,8,17
2.289869,0.682810,2.229805,empty,empty,empty,8,18
1.897650,1.078754,3.069601,empty,empty,empty,8,19
1.998803,1.271351,3.719935,empty,empty,empty,8,20
1.841478,1.788939,1.342598,empty,empty,empty,8,21
2.110167,2.056956,2.113676,empty,empty,empty,8,22
1.858421,1.573883,3.385529,empty,empty,empty,8,23
1.806636,2.371409,4.210851,empty,empty,empty,8,24
1.754997,2.712327,1.015222,empty,empty,empty,8,25
1.788545,3.375502,1.529199,empty,empty,empty,8,26
1.781818,2.850845,2.848129,empty,empty,empty,8,27
2.015809,2.860796,3.813811,empty,empty,empty,8,28
1.672694,4.135167,1.003358,empty,empty,empty,8,29
1.970900,3.812066,1.832183,empty,empty,empty,8,30
1.813827,3.603972,3.228683,empty,empty,empty,8,31
1.937601,4.603051,3.894544,empty,empty,empty,8,32
2.971498,1.316786,1.084945,empty,empty,empty,8,33
3.164885,0.248903,1.897087,empty,empty,empty,8,34
2.781479,0.863309,3.134557,empty,empty,empty,8,35
3.504220,1.078692,4.047745,empty,empty,empty,8,36
2.828362,1.468018,1.502847,empty,empty,empty,8,37
2.550852,1.757593,2.023267,empty,empty,empty,8,38
2.689581,2.043797,2.826549,empty,empty,empty,8,39
2.781665,1.737773,4.029858,empty,empty,empty,8,40
2.605702,2.947390,0.540985,empty,empty,empty,8,41
3.301700,3.103201,2.110345,empty,empty,empty,8,42
2.949378,3.002303,2.769291,empty,empty,empty,8,43
2.473133,2.564494,4.499517,empty,empty,empty,8,44
3.084929,3.911149,0.744130,empty,empty,empty,8,45
2.798807,3.988038,1.602544,empty,empty,empty,8,46
3.475819,3.978111,2.654561,empty,empty,empty,8,47
2.711398,3.645237,3.959800,empty,empty,empty,8,48
4.139585,0.741667,1.006814,empty,empty,empty,8,49
