empty 
empty 
empty 
position X,position Y,position Z,empty,empty,empty,time,trackID 
1.028224,3.011261,2.095692,empty,empty,empty,2,10
1.027503,3.010542,3.095513,empty,empty,empty,2,11
1.027825,3.010598,4.095676,empty,empty,empty,2,12
1.027662,4.010771,1.095046,empty,empty,empty,2,13
1.027775,4.010640,2.095124,empty,empty,empty,2,14
1.027881,4.010547,3.095360,empty,empty,empty,2,15
1.028088,4.010752,4.095476,empty,empty,empty,2,16
2.028438,1.010756,1.095134,empty,empty,empty,2,17
2.027882,1.011276,2.095351,empty,empty,empty,2,18
2.027939,1.010971,3.095090,empty,empty,empty,2,19
2.027681,1.011257,4.095274,empty,empty,empty,2,20
2.028010,2.011175,1.095889,empty,empty,empty,2,21
2.027728,2.010434,2.095149,empty,empty,empty,2,22
2.028292,2.010807,3.095397,empty,empty,empty,2,23
2.027620,2.010898,4.094893,empty,empty,empty,2,24
2.028243,3.010562,1.095055,empty,empty,empty,2,25
2.027839,3.011199,2.095646,empty,empty,empty,2,26
2.028219,3.011182,3.095376,empty,empty,empty,2,27
2.028139,3.010484,4.095628,empty,empty,empty,2,28
2.027841,4.010500,1.095600,empty,empty,empty,2,29
2.028085,4.010592,2.095689,empty,empty,empty,2,30
2.027847,4.011252,3.095752,empty,empty,empty,2,31
2.028446,4.011026,4.095460,empty,empty,empty,2,32
3.027894,1.010800,1.095769,empty,empty,empty,2,33
3.027636,1.010533,2.095420,empty,empty,empty,2,34
3.027628,1.010355,3.095673,empty,empty,empty,2,35
3.028287,1.011012,4.095808,empty,empty,empty,2,36
3.027848,2.011147,1.095436,empty,empty,empty,2,37
3.027631,2.011122,2.095274,empty,empty,empty,2,38
3.027973,2.010768,3.095066,empty,empty,empty,2,39
3.027746,2.010530,4.095084,empty,empty,empty,2,40
3.028071,3.011315,1.095549,empty,empty,empty,2,41
3.028349,3.010850,2.095419,empty,empty,empty,2,42
3.027668,3.010669,3.095696,empty,empty,empty,2,43
3.027983,3.011207,4.095680,empty,empty,empty,2,44
3.028405,4.011295,1.095270,empty,empty,empty,2,45
3.027759,4.011216,2.095246,empty,empty,empty,2,46
3.028251,4.010545,3.095514,empty,empty,empty,2,47
3.027893,4.011240,4.095759,empty,empty,empty,2,48
4.027772,1.010729,1.095840,empty,empty,empty,2,49
4.028066,1.011226,2.095325,empty,empty,empty,2,50
4.027702,1.011249,3.095668,empty,empty,empty,2,51
4.028374,1.010590,4.095334,empty,empty,empty,2,52
4.027795,2.011135,1.095622,empty,empty,empty,2,53
4.027636,2.010889,2.095166,empty,empty,empty,2,54
4.027738,2.010914,3.095830,empty,empty,empty,2,55
4.027544,2.010799,4.095729,empty,empty,empty,2,56
4.028107,3.010576,1.095806,empty,empty,empty,2,57
4.027698,3.011312,2.095003,empty,empty,empty,2,58
4.028369,3.010684,3.095081,empty,empty,empty,2,59
4.027528,3.010961,4.095109,empty,empty,empty,2,60
4.027775,4.011089,1.095505,empty,empty,empty,2,61
4.027889,4.011135,2.095621,empty,empty,empty,2,62
4.027534,4.010742,3.095853,empty,empty,empty,2,63
4.027544,4.011314,4.095796,empty,empty,empty,2,64
1.055861,1.022192,1.190575,empty,empty,empty,3,1
1.056712,1.021420,2.190344,empty,empty,empty,3,2
1.055496,1.021678,3.191275,empty,empty,empty,3,3
1.055617,1.022252,4.190619,empty,empty,empty,3,4
1.056213,2.022172,1.190368,empty,empty,empty,3,5
1.055512,2.021099,2.189963,empty,empty,empty,3,6
1.055321,2.021593,3.190342,empty,empty,empty,3,7
1.056529,2.021268,4.190717,empty,empty,empty,3,8
1.055981,3.021843,1.190685,empty,empty,empty,3,9
1.056684,3.021634,2.190870,empty,empty,empty,3,10
1.055037,3.021010,3.190762,empty,empty,empty,3,11
1.056149,3.021734,4.190765,empty,empty,empty,3,12
1.056111,4.022030,1.190773,empty,empty,empty,3,13
1.055904,4.021299,2.190208,empty,empty,empty,3,14
1.056015,4.021076,3.190915,empty,empty,empty,3,15
1.056029,4.021195,4.191158,empty,empty,empty,3,16
2.056271,1.022079,1.190049,empty,empty,empty,3,17
2.055652,1.022407,2.191062,empty,empty,empty,3,18
2.056245,1.021615,3.190446,empty,empty,empty,3,19
2.056061,1.022062,4.190867,empty,empty,empty,3,20
2.056249,2.021726,1.191743,empty,empty,empty,3,21
2.056137,2.021555,2.190262,empty,empty,empty,3,22
2.056488,2.021204,3.190473,empty,empty,empty,3,23
2.055578,2.021519,4.189916,empty,empty,empty,3,24
2.055988,3.021359,1.190560,empty,empty,empty,3,25
2.055903,3.021826,2.190638,empty,empty,empty,3,26
2.055945,3.022101,3.191090,empty,empty,empty,3,27
2.056205,3.021679,4.191056,empty,empty,empty,3,28
2.056312,4.021368,1.190721,empty,empty,empty,3,29
2.056559,4.021361,2.191442,empty,empty,empty,3,30
2.055803,4.022509,3.191182,empty,empty,empty,3,31
2.056493,4.021707,4.191121,empty,empty,empty,3,32
3.056059,1.021500,1.191291,empty,empty,empty,3,33
3.056005,1.021099,2.191236,empty,empty,empty,3,34
3.055614,1.021266,3.190692,empty,empty,empty,3,35
3.055900,1.022313,4.191584,empty,empty,empty,3,36
3.056083,2.022257,1.191146,empty,empty,empty,3,37
3.055742,2.022107,2.190916,empty,empty,empty,3,38
3.056165,2.021585,3.190258,empty,empty,empty,3,39
3.055677,2.021632,4.190552,empty,empty,empty,3,40
3.055915,3.022631,1.190545,empty,empty,empty,3,41
3.056325,3.021953,2.191124,empty,empty,empty,3,42
3.055361,3.021221,3.191076,empty,empty,empty,3,43
3.055782,3.022292,4.190867,empty,empty,empty,3,44
3.055934,4.021622,1.190492,empty,empty,empty,3,45
3.055285,4.022044,2.190979,empty,empty,empty,3,46
3.056641,4.021461,3.190890,empty,empty,empty,3,47
3.055573,4.022338,4.190810,empty,empty,empty,3,48
4.055781,1.021796,1.191542,empty,empty,empty,3,49
4.056208,1.021562,2.190424,empty,empty,empty,3,50
4.055597,1.021710,3.190562,empty,empty,empty,3,51
4.056252,1.021414,4.190275,empty,empty,empty,3,52
4.055330,2.021476,1.191383,empty,empty,empty,3,53
4.055825,2.021439,2.190137,empty,empty,empty,3,54
4.056211,2.021584,3.190864,empty,empty,empty,3,55
4.055314,2.021562,4.191455,empty,empty,empty,3,56
4.056318,3.021104,1.190954,empty,empty,empty,3,57
4.055634,3.022517,2.189973,empty,empty,empty,3,58
4.056276,3.021610,3.190678,empty,empty,empty,3,59
4.055357,3.021425,4.190744,empty,empty,empty,3,60
4.056049,4.021848,1.190725,empty,empty,empty,3,61
4.055396,4.022394,2.191415,empty,empty,empty,3,62
4.055040,4.021829,3.190783,empty,empty,empty,3,63
4.055665,4.022288,4.191653,empty,empty,empty,3,64
1.083609,1.033106,1.286135,empty,empty,empty,4,1
1.084321,1.031785,2.285316,empty,empty,empty,4,2
1.083160,1.032303,3.286222,empty,empty,empty,4,3
1.083216,1.033079,4.286212,empty,empty,empty,4,4
1.083932,2.033012,1.285856,empty,empty,empty,4,5
1.083810,2.031615,2.285323,empty,empty,empty,4,6
1.083754,2.032414,3.285719,empty,empty,empty,4,7
1.085012,2.032278,4.285655,empty,empty,empty,4,8
1.084060,3.032900,1.286533,empty,empty,empty,4,9
1.084733,3.032898,2.286461,empty,empty,empty,4,10
1.083336,3.032188,3.286577,empty,empty,empty,4,11
1.084512,3.032753,4.285805,empty,empty,empty,4,12
1.083958,4.033348,1.286366,empty,empty,empty,4,13
1.083549,4.032478,2.285605,empty,empty,empty,4,14
1.083955,4.031745,3.285955,empty,empty,empty,4,15
1.083991,4.031753,4.286410,empty,empty,empty,4,16
2.084519,1.032759,1.285073,empty,empty,empty,4,17
2.083216,1.033121,2.286900,empty,empty,empty,4,18
2.084565,1.032294,3.285575,empty,empty,empty,4,19
2.084300,1.032418,4.286664,empty,empty,empty,4,20
2.084729,2.032273,1.287241,empty,empty,empty,4,21
2.084552,2.032545,2.286101,empty,empty,empty,4,22
2.084157,2.032476,3.286181,empty,empty,empty,4,23
2.083722,2.032236,4.284937,empty,empty,empty,4,24
2.084067,3.031910,1.285903,empty,empty,empty,4,25
2.084197,3.032789,2.286459,empty,empty,empty,4,26
2.083993,3.033104,3.286358,empty,empty,empty,4,27
2.083903,3.032734,4.286290,empty,empty,empty,4,28
2.084420,4.032473,1.286527,empty,empty,empty,4,29
2.084152,4.032658,2.286824,empty,empty,empty,4,30
2.083523,4.033222,3.286157,empty,empty,empty,4,31
2.084932,4.032727,4.286807,empty,empty,empty,4,32
3.084344,1.032232,1.286795,empty,empty,empty,4,33
3.084224,1.031854,2.286678,empty,empty,empty,4,34
3.083680,1.031860,3.286195,empty,empty,empty,4,35
3.083899,1.033018,4.287149,empty,empty,empty,4,36
3.083868,2.033105,1.286803,empty,empty,empty,4,37
3.083633,2.032978,2.286122,empty,empty,empty,4,38
3.083850,2.032087,3.285474,empty,empty,empty,4,39
3.083619,2.032373,4.285966,empty,empty,empty,4,40
3.084278,3.033358,1.286179,empty,empty,empty,4,41
3.084500,3.032526,2.286604,empty,empty,empty,4,42
3.083646,3.032426,3.286768,empty,empty,empty,4,43
3.083807,3.032869,4.286515,empty,empty,empty,4,44
3.084073,4.032621,1.285675,empty,empty,empty,4,45
3.083498,4.032442,2.286061,empty,empty,empty,4,46
3.084900,4.032377,3.285791,empty,empty,empty,4,47
3.083720,4.033007,4.285760,empty,empty,empty,4,48
4.084162,1.032778,1.287270,empty,empty,empty,4,49
4.084659,1.032657,2.285833,empty,empty,empty,4,50
4.083107,1.032551,3.285963,empty,empty,empty,4,51
4.084266,1.031906,4.285486,empty,empty,empty,4,52
4.083720,2.032250,1.286533,empty,empty,empty,4,53
4.083644,2.032333,2.285777,empty,empty,empty,4,54
4.084276,2.032122,3.286596,empty,empty,empty,4,55
4.083029,2.032202,4.286674,empty,empty,empty,4,56
4.084251,3.031608,1.286060,empty,empty,empty,4,57
4.083170,3.033083,2.285230,empty,empty,empty,4,58
4.084128,3.032906,3.286548,empty,empty,empty,4,59
4.083066,3.032417,4.285657,empty,empty,empty,4,60
4.083996,4.032362,1.286359,empty,empty,empty,4,61
4.083054,4.033132,2.286786,empty,empty,empty,4,62
4.083103,4.032624,3.285681,empty,empty,empty,4,63
4.083706,4.033531,4.286763,empty,empty,empty,4,64
1.111556,1.044019,1.381585,empty,empty,empty,5,1
1.112608,1.042436,2.380870,empty,empty,empty,5,2
1.110669,1.043075,3.381754,empty,empty,empty,5,3
1.111146,1.044159,4.381173,empty,empty,empty,5,4
1.112245,2.043778,1.381662,empty,empty,empty,5,5
1.111827,2.041998,2.380757,empty,empty,empty,5,6
1.111811,2.043030,3.380738,empty,empty,empty,5,7
1.113040,2.042767,4.380571,empty,empty,empty,5,8
1.112277,3.043403,1.381760,empty,empty,empty,5,9
1.112773,3.043877,2.381622,empty,empty,empty,5,10
1.111512,3.042935,3.381597,empty,empty,empty,5,11
1.112377,3.043720,4.381023,empty,empty,empty,5,12
1.112355,4.044648,1.381674,empty,empty,empty,5,13
1.111910,4.042979,2.381201,empty,empty,empty,5,14
1.112246,4.042104,3.381503,empty,empty,empty,5,15
1.112389,4.042941,4.382102,empty,empty,empty,5,16
2.112743,1.043486,1.380753,empty,empty,empty,5,17
2.111021,1.043823,2.382498,empty,empty,empty,5,18
2.112486,1.043330,3.380509,empty,empty,empty,5,19
2.112485,1.042771,4.382385,empty,empty,empty,5,20
2.112953,2.043068,1.382373,empty,empty,empty,5,21
2.112127,2.043863,2.381424,empty,empty,empty,5,22
2.112272,2.043467,3.381839,empty,empty,empty,5,23
2.111751,2.043241,4.380519,empty,empty,empty,5,24
2.111627,3.042461,1.381523,empty,empty,empty,5,25
2.111809,3.044017,2.381887,empty,empty,empty,5,26
2.112178,3.043985,3.381448,empty,empty,empty,5,27
2.112123,3.043645,4.381251,empty,empty,empty,5,28
2.112407,4.043789,1.381883,empty,empty,empty,5,29
2.112056,4.043236,2.382000,empty,empty,empty,5,30
2.111339,4.044426,3.381309,empty,empty,empty,5,31
2.113071,4.043723,4.381799,empty,empty,empty,5,32
3.112784,1.043538,1.382500,empty,empty,empty,5,33
3.111897,1.043091,2.382527,empty,empty,empty,5,34
3.111187,1.042553,3.381749,empty,empty,empty,5,35
3.112209,1.043986,4.382557,empty,empty,empty,5,36
3.111836,2.043683,1.382673,empty,empty,empty,5,37
3.111893,2.043461,2.381431,empty,empty,empty,5,38
3.112021,2.042824,3.380478,empty,empty,empty,5,39
3.111220,2.042851,4.380883,empty,empty,empty,5,40
3.112771,3.043916,1.381631,empty,empty,empty,5,41
3.112981,3.043792,2.381601,empty,empty,empty,5,42
3.111293,3.043425,3.382164,empty,empty,empty,5,43
3.112038,3.043254,4.382341,empty,empty,empty,5,44
3.111585,4.043647,1.381187,empty,empty,empty,5,45
3.111604,4.042828,2.381871,empty,empty,empty,5,46
3.112626,4.043283,3.380976,empty,empty,empty,5,47
3.111560,4.044242,4.380813,empty,empty,empty,5,48
4.112081,1.043628,1.382966,empty,empty,empty,5,49
4.112201,1.043887,2.381353,empty,empty,empty,5,50
4.110698,1.043003,3.380933,empty,empty,empty,5,51
4.112697,1.042884,4.380994,empty,empty,empty,5,52
4.111634,2.042664,1.381921,empty,empty,empty,5,53
4.111746,2.043244,2.381446,empty,empty,empty,5,54
4.112113,2.043063,3.381577,empty,empty,empty,5,55
4.110546,2.042782,4.382146,empty,empty,empty,5,56
4.111828,3.042664,1.381897,empty,empty,empty,5,57
4.110965,3.043667,2.380715,empty,empty,empty,5,58
4.111879,3.043610,3.382276,empty,empty,empty,5,59
4.111151,3.043414,4.380724,empty,empty,empty,5,60
4.112295,4.042930,1.381567,empty,empty,empty,5,61
4.111382,4.044059,2.382277,empty,empty,empty,5,62
4.111006,4.043713,3.381159,empty,empty,empty,5,63
4.111257,4.044149,4.382056,empty,empty,empty,5,64
1.139380,1.054916,1.477448,empty,empty,empty,6,1
1.141099,1.053001,2.476119,empty,empty,empty,6,2
1.138710,1.054140,3.476943,empty,empty,empty,6,3
1.139335,1.055174,4.476653,empty,empty,empty,6,4
1.140445,2.054249,1.476820,empty,empty,empty,6,5
1.140082,2.052412,2.475942,empty,empty,empty,6,6
1.139949,2.053600,3.476296,empty,empty,empty,6,7
1.141084,2.053179,4.475994,empty,empty,empty,6,8
1.140644,3.054530,1.477226,empty,empty,empty,6,9
1.140687,3.054705,2.477002,empty,empty,empty,6,10
1.139685,3.053663,3.476952,empty,empty,empty,6,11
1.140601,3.054376,4.476398,empty,empty,empty,6,12
1.140271,4.055204,1.476917,empty,empty,empty,6,13
1.139433,4.053472,2.477020,empty,empty,empty,6,14
1.140054,4.052844,3.476499,empty,empty,empty,6,15
1.140192,4.053512,4.477474,empty,empty,empty,6,16
2.140404,1.054141,1.476267,empty,empty,empty,6,17
2.139414,1.055034,2.478137,empty,empty,empty,6,18
2.140764,1.054171,3.475446,empty,empty,empty,6,19
2.140447,1.053724,4.477368,empty,empty,empty,6,20
2.141079,2.053970,1.478178,empty,empty,empty,6,21
2.139814,2.054228,2.477038,empty,empty,empty,6,22
2.140285,2.054785,3.477368,empty,empty,empty,6,23
2.139701,2.054552,4.475713,empty,empty,empty,6,24
2.140020,3.052987,1.476547,empty,empty,empty,6,25
2.140166,3.054663,2.477619,empty,empty,empty,6,26
2.140318,3.054614,3.476407,empty,empty,empty,6,27
2.140524,3.054624,4.476798,empty,empty,empty,6,28
2.140068,4.055041,1.477679,empty,empty,empty,6,29
2.140428,4.053620,2.477273,empty,empty,empty,6,30
2.139721,4.054934,3.476491,empty,empty,empty,6,31
2.140964,4.054290,4.477600,empty,empty,empty,6,32
3.140696,1.054781,1.478274,empty,empty,empty,6,33
3.139826,1.053854,2.477654,empty,empty,empty,6,34
3.138982,1.053591,3.476978,empty,empty,empty,6,35
3.140347,1.054439,4.478084,empty,empty,empty,6,36
3.139348,2.054751,1.478054,empty,empty,empty,6,37
3.140105,2.054083,2.476373,empty,empty,empty,6,38
3.140497,2.053158,3.476361,empty,empty,empty,6,39
3.139658,2.053522,4.476634,empty,empty,empty,6,40
3.141146,3.054676,1.477128,empty,empty,empty,6,41
3.141089,3.054482,2.476642,empty,empty,empty,6,42
3.138806,3.053907,3.477404,empty,empty,empty,6,43
3.139548,3.054156,4.477500,empty,empty,empty,6,44
3.139538,4.054963,1.476939,empty,empty,empty,6,45
3.139351,4.053436,2.477329,empty,empty,empty,6,46
3.140459,4.054052,3.475914,empty,empty,empty,6,47
3.139322,4.055110,4.476078,empty,empty,empty,6,48
4.140004,1.054383,1.478298,empty,empty,empty,6,49
4.140504,1.054958,2.476718,empty,empty,empty,6,50
4.138607,1.053922,3.476723,empty,empty,empty,6,51
4.140703,1.053707,4.476536,empty,empty,empty,6,52
4.139391,2.053160,1.477228,empty,empty,empty,6,53
4.140022,2.053624,2.476939,empty,empty,empty,6,54
4.139848,2.054325,3.477152,empty,empty,empty,6,55
4.138337,2.053821,4.477330,empty,empty,empty,6,56
4.139364,3.053792,1.477293,empty,empty,empty,6,57
4.138720,3.054561,2.476219,empty,empty,empty,6,58
4.139731,3.054752,3.477640,empty,empty,empty,6,59
4.139124,3.054716,4.475817,empty,empty,empty,6,60
4.140020,4.053587,1.477239,empty,empty,empty,6,61
4.139029,4.055154,2.478070,empty,empty,empty,6,62
4.139209,4.054438,3.476348,empty,empty,empty,6,63
4.139617,4.055386,4.477025,empty,empty,empty,6,64
1.167480,1.065539,1.572831,empty,empty,empty,7,1
1.169328,1.063874,2.571455,empty,empty,empty,7,2
1.166348,1.064773,3.572108,empty,empty,empty,7,3
1.167029,1.066271,4.571878,empty,empty,empty,7,4
1.168698,2.065356,1.571739,empty,empty,empty,7,5
1.167771,2.062904,2.571099,empty,empty,empty,7,6
1.167976,2.064162,3.571887,empty,empty,empty,7,7
1.169236,2.064139,4.571684,empty,empty,empty,7,8
1.168191,3.065175,1.572456,empty,empty,empty,7,9
1.169151,3.065039,2.572880,empty,empty,empty,7,10
1.167709,3.064772,3.572663,empty,empty,empty,7,11
1.168634,3.065597,4.571957,empty,empty,empty,7,12
1.167923,4.066320,1.572013,empty,empty,empty,7,13
1.167048,4.063889,2.572307,empty,empty,empty,7,14
1.168467,4.064104,3.571449,empty,empty,empty,7,15
1.168118,4.064418,4.572397,empty,empty,empty,7,16
2.168474,1.065128,1.571846,empty,empty,empty,7,17
2.167192,1.066318,2.573141,empty,empty,empty,7,18
2.168784,1.064679,3.570486,empty,empty,empty,7,19
2.168908,1.064951,4.572885,empty,empty,empty,7,20
2.169262,2.065106,1.573986,empty,empty,empty,7,21
2.168063,2.065232,2.572757,empty,empty,empty,7,22
2.168669,2.065563,3.572878,empty,empty,empty,7,23
2.167409,2.064941,4.571440,empty,empty,empty,7,24
2.168153,3.064283,1.571520,empty,empty,empty,7,25
2.168044,3.065398,2.573129,empty,empty,empty,7,26
2.168389,3.065620,3.571783,empty,empty,empty,7,27
2.168384,3.065365,4.571991,empty,empty,empty,7,28
2.167934,4.065489,1.573208,empty,empty,empty,7,29
2.168775,4.064804,2.572821,empty,empty,empty,7,30
2.168029,4.065887,3.572331,empty,empty,empty,7,31
2.169098,4.064678,4.572596,empty,empty,empty,7,32
3.169108,1.065141,1.573766,empty,empty,empty,7,33
3.167690,1.064828,2.573023,empty,empty,empty,7,34
3.167452,1.064426,3.572545,empty,empty,empty,7,35
3.168704,1.065226,4.573100,empty,empty,empty,7,36
3.167237,2.065902,1.573800,empty,empty,empty,7,37
3.168497,2.064978,2.571310,empty,empty,empty,7,38
3.168123,2.064122,3.571627,empty,empty,empty,7,39
3.167443,2.063901,4.572312,empty,empty,empty,7,40
3.169533,3.065549,1.572308,empty,empty,empty,7,41
3.168800,3.065300,2.571779,empty,empty,empty,7,42
3.166377,3.064471,3.573153,empty,empty,empty,7,43
3.167425,3.065159,4.572903,empty,empty,empty,7,44
3.167210,4.065857,1.571987,empty,empty,empty,7,45
3.167149,4.064307,2.572460,empty,empty,empty,7,46
3.168783,4.064678,3.571652,empty,empty,empty,7,47
3.166988,4.066010,4.571629,empty,empty,empty,7,48
4.167638,1.065649,1.573426,empty,empty,empty,7,49
4.168814,1.065694,2.572102,empty,empty,empty,7,50
4.166919,1.064390,3.572563,empty,empty,empty,7,51
4.168684,1.064821,4.571513,empty,empty,empty,7,52
4.167177,2.063553,1.572690,empty,empty,empty,7,53
4.167711,2.064018,2.572769,empty,empty,empty,7,54
4.168235,2.064778,3.573030,empty,empty,empty,7,55
4.166531,2.064575,4.572702,empty,empty,empty,7,56
4.167536,3.064589,1.573053,empty,empty,empty,7,57
4.166775,3.065702,2.572105,empty,empty,empty,7,58
4.167370,3.065130,3.573225,empty,empty,empty,7,59
4.166693,3.065412,4.571674,empty,empty,empty,7,60
4.168303,4.064875,1.572393,empty,empty,empty,7,61
4.166905,4.066093,2.573026,empty,empty,empty,7,62
4.167566,4.065023,3.571735,empty,empty,empty,7,63
4.167834,4.065864,4.572528,empty,empty,empty,7,64
1.195013,1.076372,1.667986,empty,empty,empty,8,1
1.197484,1.074813,2.666958,empty,empty,empty,8,2
1.194507,1.075994,3.667699,empty,empty,empty,8,3
1.194829,1.077176,4.666939,empty,empty,empty,8,4
1.196919,2.076089,1.666884,empty,empty,empty,8,5
1.196018,2.073950,2.666827,empty,empty,empty,8,6
1.195791,2.074552,3.667124,empty,empty,empty,8,7
1.197661,2.074579,4.667553,empty,empty,empty,8,8
1.196680,3.075695,1.668031,empty,empty,empty,8,9
1.197505,3.075769,2.667876,empty,empty,empty,8,10
1.195438,3.075618,3.667697,empty,empty,empty,8,11
1.196757,3.076235,4.667730,empty,empty,empty,8,12
1.196194,4.077100,1.667302,empty,empty,empty,8,13
1.195159,4.074660,2.667233,empty,empty,empty,8,14
1.196627,4.074554,3.667030,empty,empty,empty,8,15
1.196127,4.075534,4.667707,empty,empty,empty,8,16
2.196594,1.075573,1.666874,empty,empty,empty,8,17
2.194886,1.077243,2.668518,empty,empty,empty,8,18
2.197228,1.075708,3.665984,empty,empty,empty,8,19
2.196716,1.075417,4.667973,empty,empty,empty,8,20
2.196838,2.076064,1.669222,empty,empty,empty,8,21
2.195985,2.076089,2.668452,empty,empty,empty,8,22
2.196864,2.076340,3.667855,empty,empty,empty,8,23
2.195662,2.075414,4.666755,empty,empty,empty,8,24
2.196024,3.075495,1.666661,empty,empty,empty,8,25
2.195907,3.076094,2.668123,empty,empty,empty,8,26
2.195975,3.076578,3.666978,empty,empty,empty,8,27
2.195950,3.075816,4.666881,empty,empty,empty,8,28
2.195889,4.076791,1.668512,empty,empty,empty,8,29
2.196881,4.075832,2.668058,empty,empty,empty,8,30
2.195609,4.076634,3.668155,empty,empty,empty,8,31
2.196881,4.075707,4.668431,empty,empty,empty,8,32
3.197257,1.075908,1.669486,empty,empty,empty,8,33
3.195411,1.075280,2.668272,empty,empty,empty,8,34
3.195644,1.075207,3.667697,empty,empty,empty,8,35
3.196477,1.076238,4.668593,empty,empty,empty,8,36
3.194991,2.077094,1.668959,empty,empty,empty,8,37
3.196641,2.075354,2.667164,empty,empty,empty,8,38
3.195813,2.074766,3.666544,empty,empty,empty,8,39
3.195914,2.074934,4.668092,empty,empty,empty,8,40
3.197997,3.076130,1.667515,empty,empty,empty,8,41
3.196861,3.076302,2.667622,empty,empty,empty,8,42
3.194370,3.075401,3.668646,empty,empty,empty,8,43
3.195330,3.076050,4.668042,empty,empty,empty,8,44
3.195095,4.076549,1.666984,empty,empty,empty,8,45
3.195468,4.075021,2.668082,empty,empty,empty,8,46
3.196770,4.075204,3.667016,empty,empty,empty,8,47
3.194654,4.076872,4.667220,empty,empty,empty,8,48
4.195218,1.076133,1.668443,empty,empty,empty,8,49
