empty 
empty 
empty 
position X,position Y,position Z,empty,empty,empty,time,trackID 
1.026712,3.074572,2.060875,empty,empty,empty,2,10
1.026856,3.074942,3.061561,empty,empty,empty,2,11
1.026107,3.074139,4.061762,empty,empty,empty,2,12
1.026457,4.074442,1.061433,empty,empty,empty,2,13
1.026799,4.074104,2.061531,empty,empty,empty,2,14
1.026823,4.074836,3.060849,empty,empty,empty,2,15
1.026345,4.074928,4.061199,empty,empty,empty,2,16
2.026289,1.074580,1.061629,empty,empty,empty,2,17
2.026368,1.073992,2.061260,empty,empty,empty,2,18
2.026518,1.074602,3.061370,empty,empty,empty,2,19
2.026073,1.074559,4.061702,empty,empty,empty,2,20
2.026251,2.074346,1.061270,empty,empty,empty,2,21
2.026515,2.074159,2.061582,empty,empty,empty,2,22
2.026618,2.074543,3.060956,empty,empty,empty,2,23
2.026487,2.074484,4.061291,empty,empty,empty,2,24
2.026631,3.074183,1.061288,empty,empty,empty,2,25
2.026622,3.074339,2.061504,empty,empty,empty,2,26
2.026877,3.074560,3.061417,empty,empty,empty,2,27
2.026616,3.074483,4.061191,empty,empty,empty,2,28
2.026375,4.074336,1.060899,empty,empty,empty,2,29
2.026546,4.074531,2.061085,empty,empty,empty,2,30
2.026467,4.074230,3.061015,empty,empty,empty,2,31
2.026413,4.074198,4.060915,empty,empty,empty,2,32
3.026044,1.074803,1.061158,empty,empty,empty,2,33
3.026902,1.074194,2.060913,empty,empty,empty,2,34
3.026564,1.074172,3.061648,empty,empty,empty,2,35
3.026144,1.074090,4.061487,empty,empty,empty,2,36
3.026386,2.074314,1.061203,empty,empty,empty,2,37
3.026212,2.074554,2.061247,empty,empty,empty,2,38
3.026476,2.074144,3.061058,empty,empty,empty,2,39
3.026411,2.074815,4.061618,empty,empty,empty,2,40
3.026860,3.074715,1.060946,empty,empty,empty,2,41
3.026748,3.074255,2.060815,empty,empty,empty,2,42
3.026088,3.074111,3.060883,empty,empty,empty,2,43
3.025923,3.074004,4.061261,empty,empty,empty,2,44
3.026519,4.074076,1.061094,empty,empty,empty,2,45
3.026839,4.074536,2.061513,empty,empty,empty,2,46
3.026218,4.074593,3.061494,empty,empty,empty,2,47
3.026272,4.074512,4.061045,empty,empty,empty,2,48
4.026684,1.074629,1.061650,empty,empty,empty,2,49
4.026769,1.074659,2.061152,empty,empty,empty,2,50
4.026276,1.074329,3.061024,empty,empty,empty,2,51
4.026104,1.074387,4.060856,empty,empty,empty,2,52
4.026179,2.074049,1.061720,empty,empty,empty,2,53
4.025966,2.074320,2.061468,empty,empty,empty,2,54
4.026724,2.074486,3.061748,empty,empty,empty,2,55
4.026880,2.074686,4.060929,empty,empty,empty,2,56
4.026901,3.074786,1.061461,empty,empty,empty,2,57
4.026850,3.074195,2.061473,empty,empty,empty,2,58
4.026743,3.074380,3.060793,empty,empty,empty,2,59
4.026386,3.074312,4.061662,empty,empty,empty,2,60
4.026824,4.074555,1.061047,empty,empty,empty,2,61
4.026866,4.074062,2.061130,empty,empty,empty,2,62
4.026059,4.074269,3.061285,empty,empty,empty,2,63
4.026061,4.074408,4.061449,empty,empty,empty,2,64
1.053292,1.149601,1.122050,empty,empty,empty,3,1
1.052342,1.149166,2.122639,empty,empty,empty,3,2
1.052913,1.149041,3.122717,empty,empty,empty,3,3
1.053022,1.149594,4.123446,empty,empty,empty,3,4
1.052058,2.148858,1.122877,empty,empty,empty,3,5
1.052785,2.148954,2.122617,empty,empty,empty,3,6
1.052125,2.148468,3.122414,empty,empty,empty,3,7
1.052654,2.148937,4.122705,empty,empty,empty,3,8
1.052700,3.149181,1.121764,empty,empty,empty,3,9
1.053567,3.148679,2.121760,empty,empty,empty,3,10
1.052858,3.148984,3.123206,empty,empty,empty,3,11
1.052494,3.148900,4.123268,empty,empty,empty,3,12
1.052803,4.148997,1.122788,empty,empty,empty,3,13
1.053371,4.148967,2.122559,empty,empty,empty,3,14
1.053122,4.149310,3.121786,empty,empty,empty,3,15
1.052734,4.149909,4.122524,empty,empty,empty,3,16
2.053143,1.148709,1.123232,empty,empty,empty,3,17
2.052492,1.148229,2.122796,empty,empty,empty,3,18
2.052836,1.148813,3.122974,empty,empty,empty,3,19
2.052150,1.149168,4.122480,empty,empty,empty,3,20
2.052365,2.148765,1.122674,empty,empty,empty,3,21
2.052995,2.148692,2.123200,empty,empty,empty,3,22
2.052879,2.148847,3.122726,empty,empty,empty,3,23
2.052510,2.149009,4.122785,empty,empty,empty,3,24
2.053385,3.148474,1.122429,empty,empty,empty,3,25
2.053012,3.149081,2.122919,empty,empty,empty,3,26
2.053508,3.149463,3.123108,empty,empty,empty,3,27
2.052651,3.148972,4.122284,empty,empty,empty,3,28
2.052987,4.149156,1.122305,empty,empty,empty,3,29
2.052479,4.148693,2.122735,empty,empty,empty,3,30
2.052586,4.149091,3.122049,empty,empty,empty,3,31
2.053175,4.148723,4.122226,empty,empty,empty,3,32
3.052693,1.149588,1.121950,empty,empty,empty,3,33
3.053340,1.148770,2.121770,empty,empty,empty,3,34
3.052599,1.148881,3.123002,empty,empty,empty,3,35
3.052901,1.148747,4.122790,empty,empty,empty,3,36
3.053095,2.149110,1.122920,empty,empty,empty,3,37
3.052999,2.149192,2.123013,empty,empty,empty,3,38
3.052577,2.148453,3.122090,empty,empty,empty,3,39
3.052839,2.149687,4.122465,empty,empty,empty,3,40
3.053394,3.149587,1.122128,empty,empty,empty,3,41
3.053196,3.148302,2.122291,empty,empty,empty,3,42
3.052124,3.148420,3.121930,empty,empty,empty,3,43
3.052460,3.148497,4.122039,empty,empty,empty,3,44
3.052766,4.148914,1.122594,empty,empty,empty,3,45
3.052898,4.148666,2.122707,empty,empty,empty,3,46
3.052593,4.148715,3.123202,empty,empty,empty,3,47
3.052741,4.148730,4.122795,empty,empty,empty,3,48
4.053240,1.149136,1.122921,empty,empty,empty,3,49
4.053627,1.148738,2.122881,empty,empty,empty,3,50
4.052892,1.148745,3.122569,empty,empty,empty,3,51
4.052639,1.149132,4.122137,empty,empty,empty,3,52
4.052979,2.149006,1.123484,empty,empty,empty,3,53
4.052238,2.148966,2.123103,empty,empty,empty,3,54
4.052879,2.148591,3.123207,empty,empty,empty,3,55
4.053181,2.148829,4.122662,empty,empty,empty,3,56
4.053732,3.149572,1.123131,empty,empty,empty,3,57
4.053375,3.148936,2.122390,empty,empty,empty,3,58
4.053564,3.149193,3.121960,empty,empty,empty,3,59
4.052766,3.148643,4.122534,empty,empty,empty,3,60
4.052832,4.148902,1.122040,empty,empty,empty,3,61
4.053288,4.148263,2.122781,empty,empty,empty,3,62
4.052223,4.148739,3.122150,empty,empty,empty,3,63
4.052121,4.149244,4.122631,empty,empty,empty,3,64
1.080125,1.224027,1.183508,empty,empty,empty,4,1
1.079064,1.223552,2.183801,empty,empty,empty,4,2
1.079469,1.223131,3.183503,empty,empty,empty,4,3
1.079134,1.224208,4.185032,empty,empty,empty,4,4
1.078534,2.223267,1.183687,empty,empty,empty,4,5
1.078747,2.223018,2.183742,empty,empty,empty,4,6
1.078085,2.222940,3.183482,empty,empty,empty,4,7
1.078599,2.223859,4.183708,empty,empty,empty,4,8
1.078714,3.224164,1.183006,empty,empty,empty,4,9
1.079860,3.223265,2.182870,empty,empty,empty,4,10
1.079036,3.223325,3.184045,empty,empty,empty,4,11
1.079178,3.222920,4.185025,empty,empty,empty,4,12
1.079511,4.223155,1.183710,empty,empty,empty,4,13
1.080211,4.223788,2.184115,empty,empty,empty,4,14
1.079797,4.223336,3.182902,empty,empty,empty,4,15
1.079220,4.223960,4.183397,empty,empty,empty,4,16
2.079748,1.223648,1.184667,empty,empty,empty,4,17
2.078542,1.222447,2.184141,empty,empty,empty,4,18
2.079397,1.223780,3.184042,empty,empty,empty,4,19
2.079025,1.224137,4.184176,empty,empty,empty,4,20
2.078640,2.223675,1.183672,empty,empty,empty,4,21
2.079250,2.222888,2.184418,empty,empty,empty,4,22
2.078959,2.222968,3.184451,empty,empty,empty,4,23
2.078800,2.223569,4.184159,empty,empty,empty,4,24
2.079981,3.222488,1.183723,empty,empty,empty,4,25
2.079690,3.223655,2.184217,empty,empty,empty,4,26
2.079755,3.223718,3.184550,empty,empty,empty,4,27
2.079418,3.223582,4.183595,empty,empty,empty,4,28
2.079096,4.224097,1.183095,empty,empty,empty,4,29
2.078595,4.223157,2.183641,empty,empty,empty,4,30
2.079076,4.223609,3.183381,empty,empty,empty,4,31
2.079605,4.223006,4.183576,empty,empty,empty,4,32
3.078805,1.224335,1.183213,empty,empty,empty,4,33
3.079740,1.223213,2.183281,empty,empty,empty,4,34
3.079201,1.223819,3.184208,empty,empty,empty,4,35
3.079792,1.223595,4.183923,empty,empty,empty,4,36
3.079196,2.223945,1.184548,empty,empty,empty,4,37
3.079735,2.223388,2.184399,empty,empty,empty,4,38
3.078492,2.223389,3.183449,empty,empty,empty,4,39
3.079137,2.224302,4.183530,empty,empty,empty,4,40
3.079652,3.223918,1.183255,empty,empty,empty,4,41
3.079779,3.222931,2.183972,empty,empty,empty,4,42
3.078852,3.222783,3.182889,empty,empty,empty,4,43
3.078567,3.223480,4.183231,empty,empty,empty,4,44
3.079158,4.223467,1.183703,empty,empty,empty,4,45
3.079345,4.222927,2.183787,empty,empty,empty,4,46
3.078900,4.222793,3.184322,empty,empty,empty,4,47
3.079422,4.222757,4.184035,empty,empty,empty,4,48
4.079551,1.223937,1.184321,empty,empty,empty,4,49
4.080266,1.223705,2.184520,empty,empty,empty,4,50
4.079208,1.223371,3.183615,empty,empty,empty,4,51
4.079480,1.223194,4.183776,empty,empty,empty,4,52
4.079070,2.223867,1.184672,empty,empty,empty,4,53
4.078214,2.222986,2.184754,empty,empty,empty,4,54
4.079055,2.223009,3.184497,empty,empty,empty,4,55
4.079108,2.222827,4.183619,empty,empty,empty,4,56
4.080382,3.224382,1.184393,empty,empty,empty,4,57
4.080119,3.223199,2.183363,empty,empty,empty,4,58
4.080360,3.223380,3.182803,empty,empty,empty,4,59
4.079045,3.222659,4.183432,empty,empty,empty,4,60
4.079652,4.223718,1.182907,empty,empty,empty,4,61
4.079890,4.222492,2.184146,empty,empty,empty,4,62
4.078782,4.223348,3.183081,empty,empty,empty,4,63
4.078548,4.224048,4.183562,empty,empty,empty,4,64
1.106154,1.298535,1.244669,empty,empty,empty,5,1
1.105695,1.298003,2.245400,empty,empty,empty,5,2
1.106157,1.297928,3.244978,empty,empty,empty,5,3
1.105418,1.298451,4.246099,empty,empty,empty,5,4
1.104949,2.297468,1.244690,empty,empty,empty,5,5
1.104738,2.297230,2.244568,empty,empty,empty,5,6
1.104903,2.297424,3.244659,empty,empty,empty,5,7
1.104726,2.298236,4.244661,empty,empty,empty,5,8
1.105176,3.299059,1.244090,empty,empty,empty,5,9
1.106387,3.297300,2.243844,empty,empty,empty,5,10
1.105079,3.297845,3.245338,empty,empty,empty,5,11
1.105510,3.297675,4.245864,empty,empty,empty,5,12
1.105921,4.297939,1.244868,empty,empty,empty,5,13
1.106663,4.298375,2.245207,empty,empty,empty,5,14
1.106165,4.298070,3.244207,empty,empty,empty,5,15
1.106055,4.298740,4.244361,empty,empty,empty,5,16
2.105905,1.298405,1.246314,empty,empty,empty,5,17
2.105269,1.297210,2.245890,empty,empty,empty,5,18
2.105349,1.298596,3.245656,empty,empty,empty,5,19
2.105546,1.298556,4.245679,empty,empty,empty,5,20
2.105203,2.297835,1.245384,empty,empty,empty,5,21
2.105449,2.296914,2.245649,empty,empty,empty,5,22
2.105786,2.296996,3.246069,empty,empty,empty,5,23
2.105593,2.298331,4.245347,empty,empty,empty,5,24
2.106408,3.297109,1.245123,empty,empty,empty,5,25
2.106564,3.297789,2.245169,empty,empty,empty,5,26
2.105722,3.298041,3.245403,empty,empty,empty,5,27
2.105818,3.297751,4.245219,empty,empty,empty,5,28
2.105805,4.298119,1.244226,empty,empty,empty,5,29
2.104830,4.297566,2.244633,empty,empty,empty,5,30
2.105880,4.298089,3.244397,empty,empty,empty,5,31
2.105749,4.297237,4.244758,empty,empty,empty,5,32
3.105156,1.298914,1.244053,empty,empty,empty,5,33
3.106346,1.297344,2.244834,empty,empty,empty,5,34
3.106056,1.298249,3.245906,empty,empty,empty,5,35
3.106230,1.297637,4.245618,empty,empty,empty,5,36
3.105281,2.297954,1.246186,empty,empty,empty,5,37
3.106631,2.297803,2.245688,empty,empty,empty,5,38
3.104499,2.297476,3.245214,empty,empty,empty,5,39
3.105725,2.298758,4.244632,empty,empty,empty,5,40
3.105727,3.298905,1.244754,empty,empty,empty,5,41
3.106447,3.297059,2.245393,empty,empty,empty,5,42
3.105491,3.297262,3.244347,empty,empty,empty,5,43
3.104733,3.297489,4.244390,empty,empty,empty,5,44
3.106002,4.297695,1.244596,empty,empty,empty,5,45
3.105729,4.297729,2.245197,empty,empty,empty,5,46
3.105023,4.297694,3.245322,empty,empty,empty,5,47
3.106209,4.297716,4.245404,empty,empty,empty,5,48
4.105950,1.298887,1.246088,empty,empty,empty,5,49
4.106631,1.298157,2.245462,empty,empty,empty,5,50
4.105696,1.298122,3.244467,empty,empty,empty,5,51
4.106231,1.297812,4.245049,empty,empty,empty,5,52
4.105285,2.298614,1.246391,empty,empty,empty,5,53
4.104757,2.297945,2.245681,empty,empty,empty,5,54
4.105353,2.297720,3.246205,empty,empty,empty,5,55
4.105296,2.296968,4.244665,empty,empty,empty,5,56
4.106990,3.299353,1.245979,empty,empty,empty,5,57
4.106864,3.297761,2.244535,empty,empty,empty,5,58
4.106955,3.298301,3.243716,empty,empty,empty,5,59
4.105312,3.296868,4.244402,empty,empty,empty,5,60
4.105924,4.297817,1.244593,empty,empty,empty,5,61
4.106782,4.297170,2.245772,empty,empty,empty,5,62
4.105533,4.297606,3.244517,empty,empty,empty,5,63
4.104555,4.298746,4.245032,empty,empty,empty,5,64
1.132113,1.373480,1.305882,empty,empty,empty,6,1
1.132187,1.372039,2.306281,empty,empty,empty,6,2
1.132102,1.372456,3.306050,empty,empty,empty,6,3
1.131362,1.373226,4.307312,empty,empty,empty,6,4
1.131154,2.371704,1.305639,empty,empty,empty,6,5
1.131219,2.371311,2.306222,empty,empty,empty,6,6
1.131138,2.371622,3.306242,empty,empty,empty,6,7
1.131515,2.372978,4.306119,empty,empty,empty,6,8
1.131501,3.373372,1.305539,empty,empty,empty,6,9
1.133012,3.371774,2.304964,empty,empty,empty,6,10
1.131425,3.372715,3.306791,empty,empty,empty,6,11
1.132092,3.371769,4.306860,empty,empty,empty,6,12
1.132414,4.372287,1.306188,empty,empty,empty,6,13
1.132853,4.372823,2.306401,empty,empty,empty,6,14
1.132275,4.372579,3.305646,empty,empty,empty,6,15
1.132355,4.373381,4.306040,empty,empty,empty,6,16
2.132771,1.372431,1.308082,empty,empty,empty,6,17
2.131568,1.372128,2.306759,empty,empty,empty,6,18
2.131837,1.373394,3.306814,empty,empty,empty,6,19
2.131643,1.373107,4.306804,empty,empty,empty,6,20
2.132010,2.372727,1.307083,empty,empty,empty,6,21
2.131953,2.371141,2.307195,empty,empty,empty,6,22
2.131909,2.371697,3.306991,empty,empty,empty,6,23
2.131768,2.372785,4.306184,empty,empty,empty,6,24
2.132999,3.371578,1.305950,empty,empty,empty,6,25
2.133083,3.372693,2.306521,empty,empty,empty,6,26
2.132318,3.372765,3.307080,empty,empty,empty,6,27
2.132498,3.372543,4.306975,empty,empty,empty,6,28
2.131984,4.372914,1.305699,empty,empty,empty,6,29
2.131445,4.372527,2.306106,empty,empty,empty,6,30
2.132272,4.372580,3.305563,empty,empty,empty,6,31
2.131695,4.371338,4.305593,empty,empty,empty,6,32
3.131727,1.373147,1.304920,empty,empty,empty,6,33
3.132254,1.371949,2.306378,empty,empty,empty,6,34
3.132533,1.373080,3.307573,empty,empty,empty,6,35
3.132479,1.372075,4.307113,empty,empty,empty,6,36
3.131872,2.372307,1.307186,empty,empty,empty,6,37
3.133242,2.372067,2.306905,empty,empty,empty,6,38
3.131279,2.372463,3.306023,empty,empty,empty,6,39
3.132165,2.372799,4.305631,empty,empty,empty,6,40
3.132178,3.373391,1.305725,empty,empty,empty,6,41
3.133108,3.371472,2.306585,empty,empty,empty,6,42
3.131620,3.372018,3.305928,empty,empty,empty,6,43
3.131228,3.371812,4.306040,empty,empty,empty,6,44
3.132797,4.372595,1.306293,empty,empty,empty,6,45
3.132033,4.372644,2.306502,empty,empty,empty,6,46
3.131021,4.371739,3.306958,empty,empty,empty,6,47
3.132377,4.371763,4.306937,empty,empty,empty,6,48
4.132480,1.373182,1.307379,empty,empty,empty,6,49
4.132897,1.373129,2.306418,empty,empty,empty,6,50
4.131832,1.372901,3.305391,empty,empty,empty,6,51
4.132649,1.372377,4.305916,empty,empty,empty,6,52
4.131810,2.373370,1.307985,empty,empty,empty,6,53
4.130812,2.372115,2.307157,empty,empty,empty,6,54
4.131575,2.371839,3.307071,empty,empty,empty,6,55
4.131723,2.371673,4.306035,empty,empty,empty,6,56
4.133279,3.373617,1.307279,empty,empty,empty,6,57
4.133538,3.371830,2.305446,empty,empty,empty,6,58
4.133078,3.373256,3.305462,empty,empty,empty,6,59
4.131579,3.370874,4.305476,empty,empty,empty,6,60
4.132073,4.372587,1.305522,empty,empty,empty,6,61
4.133196,4.371253,2.307135,empty,empty,empty,6,62
4.131963,4.372579,3.305824,empty,empty,empty,6,63
4.131133,4.372733,4.306295,empty,empty,empty,6,64
1.158947,1.447484,1.367189,empty,empty,empty,7,1
1.158150,1.446406,2.368013,empty,empty,empty,7,2
1.158335,1.446908,3.367634,empty,empty,empty,7,3
1.158132,1.447757,4.368699,empty,empty,empty,7,4
1.157267,2.446505,1.367183,empty,empty,empty,7,5
1.157214,2.446253,2.367418,empty,empty,empty,7,6
1.157140,2.445761,3.367065,empty,empty,empty,7,7
1.158050,2.447757,4.367760,empty,empty,empty,7,8
1.157685,3.447553,1.366836,empty,empty,empty,7,9
1.159246,3.446136,2.366037,empty,empty,empty,7,10
1.157400,3.447208,3.368158,empty,empty,empty,7,11
1.158936,3.446480,4.368198,empty,empty,empty,7,12
1.159298,4.446281,1.367449,empty,empty,empty,7,13
1.159481,4.447029,2.367884,empty,empty,empty,7,14
1.158354,4.447541,3.366731,empty,empty,empty,7,15
1.158499,4.447750,4.367127,empty,empty,empty,7,16
2.158933,1.447094,1.369488,empty,empty,empty,7,17
2.158117,1.446464,2.368099,empty,empty,empty,7,18
2.158182,1.447939,3.367846,empty,empty,empty,7,19
2.157714,1.447939,4.368320,empty,empty,empty,7,20
2.158756,2.447224,1.367926,empty,empty,empty,7,21
2.158383,2.445777,2.367971,empty,empty,empty,7,22
2.158162,2.445779,3.367941,empty,empty,empty,7,23
2.157979,2.447648,4.367097,empty,empty,empty,7,24
2.159287,3.445596,1.366851,empty,empty,empty,7,25
2.159476,3.447184,2.367963,empty,empty,empty,7,26
2.158379,3.446949,3.368327,empty,empty,empty,7,27
2.158793,3.446877,4.368603,empty,empty,empty,7,28
2.158884,4.447490,1.367452,empty,empty,empty,7,29
2.157756,4.446653,2.367375,empty,empty,empty,7,30
2.158961,4.447048,3.367265,empty,empty,empty,7,31
2.158368,4.446019,4.366455,empty,empty,empty,7,32
3.157711,1.447268,1.366273,empty,empty,empty,7,33
3.158739,1.446366,2.367400,empty,empty,empty,7,34
3.158668,1.448038,3.368516,empty,empty,empty,7,35
3.158645,1.446312,4.368326,empty,empty,empty,7,36
3.158003,2.446317,1.368411,empty,empty,empty,7,37
3.160133,2.446852,2.368236,empty,empty,empty,7,38
3.157753,2.446474,3.366911,empty,empty,empty,7,39
3.158802,2.447253,4.367244,empty,empty,empty,7,40
3.158968,3.447624,1.366872,empty,empty,empty,7,41
3.159178,3.445688,2.367791,empty,empty,empty,7,42
3.157850,3.446061,3.367610,empty,empty,empty,7,43
3.157209,3.446588,4.367371,empty,empty,empty,7,44
3.159031,4.447296,1.367930,empty,empty,empty,7,45
3.158511,4.447369,2.367923,empty,empty,empty,7,46
3.157699,4.446610,3.368523,empty,empty,empty,7,47
3.158795,4.446035,4.367762,empty,empty,empty,7,48
4.158771,1.447915,1.368526,empty,empty,empty,7,49
4.159649,1.447627,2.367559,empty,empty,empty,7,50
4.157822,1.447487,3.366571,empty,empty,empty,7,51
4.159340,1.447032,4.366998,empty,empty,empty,7,52
4.158507,2.447601,1.369730,empty,empty,empty,7,53
4.157413,2.446368,2.368670,empty,empty,empty,7,54
4.158207,2.445834,3.368034,empty,empty,empty,7,55
4.157677,2.445800,4.367440,empty,empty,empty,7,56
4.159749,3.448484,1.368726,empty,empty,empty,7,57
4.159455,3.446468,2.366735,empty,empty,empty,7,58
4.159062,3.447762,3.366378,empty,empty,empty,7,59
4.158426,3.445280,4.366546,empty,empty,empty,7,60
4.158112,4.446839,1.367241,empty,empty,empty,7,61
4.159683,4.445291,2.368000,empty,empty,empty,7,62
4.158513,4.447038,3.367502,empty,empty,empty,7,63
4.157647,4.446724,4.367316,empty,empty,empty,7,64
1.185607,1.522455,1.428059,empty,empty,empty,8,1
1.184323,1.521328,2.429598,empty,empty,empty,8,2
1.185140,1.521693,3.429043,empty,empty,empty,8,3
1.184401,1.521780,4.429658,empty,empty,empty,8,4
1.183175,2.520829,1.428331,empty,empty,empty,8,5
1.184048,2.520853,2.428791,empty,empty,empty,8,6
1.183298,2.520134,3.428804,empty,empty,empty,8,7
1.184010,2.521849,4.429456,empty,empty,empty,8,8
1.184072,3.522289,1.427732,empty,empty,empty,8,9
1.186043,3.520848,2.427474,empty,empty,empty,8,10
1.183564,3.522055,3.429630,empty,empty,empty,8,11
1.185204,3.520639,4.429291,empty,empty,empty,8,12
1.185566,4.521040,1.428542,empty,empty,empty,8,13
1.185966,4.521082,2.429397,empty,empty,empty,8,14
1.184865,4.522486,3.428388,empty,empty,empty,8,15
1.184491,4.521933,4.428781,empty,empty,empty,8,16
2.185019,1.521829,1.431250,empty,empty,empty,8,17
2.184913,1.520451,2.429843,empty,empty,empty,8,18
2.184766,1.522125,3.428812,empty,empty,empty,8,19
2.183811,1.522474,4.429278,empty,empty,empty,8,20
2.184764,2.521928,1.428772,empty,empty,empty,8,21
2.184772,2.520516,2.429694,empty,empty,empty,8,22
2.184449,2.520397,3.428764,empty,empty,empty,8,23
2.183993,2.522178,4.428094,empty,empty,empty,8,24
2.185835,3.519775,1.427824,empty,empty,empty,8,25
2.186126,3.522047,2.429687,empty,empty,empty,8,26
2.184759,3.521313,3.429627,empty,empty,empty,8,27
2.185620,3.521213,4.430109,empty,empty,empty,8,28
2.185687,4.521715,1.428922,empty,empty,empty,8,29
2.183941,4.520894,2.428978,empty,empty,empty,8,30
2.185547,4.521280,3.428041,empty,empty,empty,8,31
2.184844,4.520599,4.428152,empty,empty,empty,8,32
3.184108,1.521609,1.427233,empty,empty,empty,8,33
3.185572,1.521266,2.428223,empty,empty,empty,8,34
3.184944,1.522812,3.429575,empty,empty,empty,8,35
3.184817,1.521029,4.429397,empty,empty,empty,8,36
3.184510,2.520837,1.430065,empty,empty,empty,8,37
3.186745,2.521726,2.429566,empty,empty,empty,8,38
3.184019,2.520803,3.428173,empty,empty,empty,8,39
3.184717,2.522144,4.428522,empty,empty,empty,8,40
3.184938,3.522276,1.428409,empty,empty,empty,8,41
3.185828,3.520226,2.429353,empty,empty,empty,8,42
3.183828,3.520756,3.429235,empty,empty,empty,8,43
3.183379,3.521547,4.428186,empty,empty,empty,8,44
3.185194,4.521698,1.429042,empty,empty,empty,8,45
3.184618,4.522013,2.428847,empty,empty,empty,8,46
3.184072,4.521115,3.429924,empty,empty,empty,8,47
3.185665,4.520724,4.428576,empty,empty,empty,8,48
4.185073,1.521947,1.430009,empty,empty,empty,8,49
